128 0 0 0.0 0.0 37.38 0.0122407 1.3482862 0.3460898 -1.3697248 1.0462964 0.1074001 0.1189723 0.0 30.1712449 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 2 2 25.0 0.1 51.28 0.0054945 1.2565424 0.4919055 0.0140428 0.0210003 0.0032035 0.0027863 0.0 75.6047533 0.0  {'room_id': 2, 'explored_rooms': 3, 'raw_score': 25.0} 
1792 2 2 25.0 0.1 52.03 0.0059137 1.2518984 0.5444263 0.0576523 0.017758 0.0026259 0.0014953 0.0 75.3955768 0.0  {'room_id': 2, 'explored_rooms': 3, 'raw_score': 25.0} 
1920 2 2 25.0 0.1 50.51 0.0056356 1.2586452 0.5191748 0.0131779 0.0126431 0.002634 0.0018579 0.0 70.5004022 0.0  {'room_id': 2, 'explored_rooms': 3, 'raw_score': 25.0} 
2048 2 2 25.0 0.1 50.76 0.0061443 1.2467259 0.4871687 0.0017869 0.0142366 0.0030849 0.0020079 0.0 74.6943252 0.0  {'room_id': 2, 'explored_rooms': 3, 'raw_score': 25.0} 
2176 3 3 47.5 0.19 52.21 0.0062678 1.2358374 0.5168344 -0.0144204 0.0144683 0.0033297 0.0019162 0.0 78.0386997 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 47.5} 
2304 3 3 47.5 0.19 52.7 0.0068358 1.2236322 0.5939985 -0.0118449 0.0152521 0.0039714 0.0032565 0.0 79.4625863 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 47.5} 
2432 3 3 47.5 0.19 52.45 0.0059644 1.2284356 0.5567764 -0.0025784 0.0156164 0.0031543 0.0034032 0.0 75.014631 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 47.5} 
2560 3 3 47.5 0.19 51.15 0.0063361 1.2217334 0.5430054 -0.0098392 0.0115303 0.0027309 0.0018812 0.0 79.6862348 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 47.5} 
2688 4 4 52.75 0.271 52.36 0.0080851 1.2113511 0.5788816 -0.0180062 0.012689 0.0033506 0.0023122 0.0 78.6357175 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 52.75} 
2816 4 4 52.75 0.271 51.54 0.0087115 1.1943133 0.6665982 -0.0363385 0.013659 0.0043572 0.0034093 0.0 81.2829162 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 52.75} 
2944 4 4 52.75 0.271 52.33 0.010112 1.1972841 0.7159581 -0.0208589 0.0132666 0.0044067 0.0029312 0.0 80.6554206 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 52.75} 
3072 4 4 52.75 0.271 50.67 0.0106283 1.197866 0.8856587 -0.026301 0.0109565 0.0051429 0.0032405 0.0 77.9149912 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 52.75} 
3200 4 4 52.75 0.271 50.37 0.0142768 1.1865167 0.8986251 -0.0512044 0.0138677 0.006282 0.0044189 0.0 80.6986747 0.0  {'room_id': 2, 'explored_rooms': 3, 'raw_score': 52.75} 
3328 5 5 72.475 0.34390000000000004 50.72 0.0157207 1.1784075 1.1215094 -0.0617219 0.0143299 0.007191 0.0048044 0.0 82.6817726 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 72.475} 
3456 5 5 72.475 0.34390000000000004 50.77 0.0170259 1.1589676 1.2394524 -0.0648068 0.015788 0.0078599 0.0051495 0.0 86.1250334 0.0  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 72.475} 
3584 5 5 72.475 0.34390000000000004 51.5 0.0178441 1.1558734 1.4110583 -0.0479074 0.0169255 0.007919 0.0056746 0.0 82.2221728 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 72.475} 
3712 5 5 72.475 0.34390000000000004 48.54 0.0184072 1.1451838 1.8224302 -0.0768452 0.0152094 0.0093856 0.0069005 0.0 83.2628765 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 72.475} 
3840 6 6 75.22749999999999 0.40951000000000004 51.09 0.021061 1.1378788 1.8803798 -0.0656799 0.0181052 0.008956 0.0074874 0.0 86.0324089 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 75.22749999999999} 
3968 6 6 75.22749999999999 0.40951000000000004 50.72 0.0289046 1.1284517 2.0702619 -0.0726651 0.0224949 0.010164 0.0090556 0.0 87.5068921 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 75.22749999999999} 
4096 6 6 75.22749999999999 0.40951000000000004 50.36 0.031342 1.1305373 2.355248 -0.1468035 0.0241268 0.0164521 0.0111556 0.0 86.8392613 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 75.22749999999999} 
4224 6 6 75.22749999999999 0.40951000000000004 50.06 0.0294556 1.1300384 2.6471825 -0.1273365 0.0275817 0.0155563 0.0127931 0.0 84.6935667 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 75.22749999999999} 
4352 6 6 75.22749999999999 0.40951000000000004 49.69 0.0362218 1.1226617 2.996459 -0.1064623 0.0314885 0.0165091 0.0143426 0.0 87.0747461 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 75.22749999999999} 
4480 7 7 92.70474999999999 0.46855900000000006 48.75 0.0373736 1.1217723 3.5796413 -0.1402827 0.0334882 0.0184421 0.0150297 0.0 88.0683775 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 92.70474999999999} 
4608 7 7 92.70474999999999 0.46855900000000006 48.77 0.0499493 1.1090362 3.0913003 -0.1121068 0.0316379 0.0183551 0.0152959 0.0 89.6713084 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 92.70474999999999} 
4736 7 7 92.70474999999999 0.46855900000000006 50.16 0.0441483 1.1135342 3.4029383 -0.131299 0.0398038 0.0200988 0.0179384 0.0 87.9810216 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 92.70474999999999} 
4864 7 7 92.70474999999999 0.46855900000000006 49.01 0.0442613 1.1029489 3.9804255 -0.1426462 0.0470436 0.02078 0.0214388 0.0 86.463614 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 92.70474999999999} 
4992 8 8 133.434275 0.6217031000000001 49.43 0.0451373 1.0873871 4.1507257 -0.1501898 0.0520592 0.0229186 0.0236721 0.0 89.3399309 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 133.434275} 
5120 8 8 133.434275 0.6217031000000001 48.84 0.0599538 1.0904997 4.0139487 -0.1548511 0.0519188 0.0245649 0.023805 0.0 90.267125 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 133.434275} 
5248 8 8 133.434275 0.6217031000000001 49.71 0.0611628 1.0859244 4.4725378 -0.1967315 0.0627091 0.0300667 0.0234887 0.0 89.4504599 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 133.434275} 
5376 8 8 133.434275 0.6217031000000001 49.45 0.0597765 1.0775765 5.182699 -0.2205732 0.0745564 0.0318545 0.0291293 0.0 88.8727319 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 133.434275} 
5504 8 8 133.434275 0.6217031000000001 49.78 0.0610137 1.0739841 5.0734761 -0.2243632 0.0834828 0.0330029 0.0285593 0.0 89.0897655 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 133.434275} 
5632 9 9 120.09084750000001 0.5595327900000001 50.33 0.0636282 1.0668548 4.665781 -0.1954468 0.0951298 0.0337928 0.0264764 0.0 90.8501395 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 120.09084750000001} 
5760 9 9 120.09084750000001 0.5595327900000001 50.94 0.0604824 1.0655838 5.1459894 -0.1287926 0.1025247 0.0324088 0.0270699 0.0 90.9687255 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 120.09084750000001} 
5888 9 9 120.09084750000001 0.5595327900000001 52.36 0.0565214 1.0651336 5.171761 -0.0130549 0.1019708 0.0269866 0.0288875 0.0 89.143319 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 120.09084750000001} 
6016 10 10 108.08176275000001 0.5035795110000001 50.24 0.061222 1.0585413 5.2065151 -0.0403004 0.101147 0.0294283 0.0280591 0.0 88.366497 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 108.08176275000001} 
6144 10 10 108.08176275000001 0.5035795110000001 53.02 0.0579041 1.061353 6.1029314 -0.0957249 0.1058412 0.0314005 0.0315811 0.0 88.8805504 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 108.08176275000001} 
6272 10 10 108.08176275000001 0.5035795110000001 52.82 0.0699509 1.0539194 5.3382396 -0.0607873 0.103351 0.0313441 0.0314175 0.0 90.912615 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 108.08176275000001} 
6400 11 11 107.27358647500002 0.5532215599000001 52.89 0.0721181 1.0590533 5.398065 -0.2203861 0.1207097 0.0400552 0.0306155 0.0 89.7644025 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 107.27358647500002} 
6528 11 11 107.27358647500002 0.5532215599000001 52.11 0.0755798 1.0496353 5.6494305 -0.0994217 0.1510004 0.0361894 0.033246 0.0 91.0115998 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 107.27358647500002} 
6656 11 11 107.27358647500002 0.5532215599000001 51.85 0.0755095 1.0450776 6.3246441 -0.2296011 0.1610494 0.0435903 0.0376013 0.0 90.2190665 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 107.27358647500002} 
6784 11 11 107.27358647500002 0.5532215599000001 50.78 0.0757496 1.0377466 6.3381517 -0.1710342 0.1641178 0.0417206 0.037365 0.0 91.3258747 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 107.27358647500002} 
6912 12 12 121.54622782750002 0.5978994039100001 50.99 0.0768743 1.0310572 6.1736794 -0.0988285 0.1767934 0.0397672 0.0320791 0.0 92.5991292 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7040 12 12 121.54622782750002 0.5978994039100001 50.35 0.0774119 1.029219 6.4787014 -0.0480744 0.1627342 0.0370236 0.0308341 0.0 91.0542188 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7168 12 12 121.54622782750002 0.5978994039100001 50.78 0.0776189 1.0252215 7.0754606 -0.0633863 0.1677898 0.0385111 0.031814 0.0 91.4509427 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7296 12 12 121.54622782750002 0.5978994039100001 49.93 0.0796791 1.0356319 6.6201487 -0.111516 0.1799458 0.0411171 0.0315348 0.0 91.2876534 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7424 12 12 121.54622782750002 0.5978994039100001 50.7 0.0807225 1.0198942 6.7452916 -0.1320366 0.1772383 0.0429843 0.034194 0.0 91.8959058 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7552 12 12 121.54622782750002 0.5978994039100001 50.2 0.0820659 1.0214518 7.6265775 -0.1231114 0.1819513 0.0392979 0.0324356 0.0 91.1821049 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7680 12 12 121.54622782750002 0.5978994039100001 51.44 0.0822037 1.0108109 7.8860526 -0.1006835 0.1798012 0.0404027 0.0335506 0.0 91.8422716 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 121.54622782750002} 
7808 13 13 194.39160504475 0.9381094635190002 50.3 0.0874333 0.9977625 7.1907681 -0.1906142 0.2380215 0.047313 0.0393241 0.0 92.8414435 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 194.39160504475} 
7936 13 13 194.39160504475 0.9381094635190002 51.28 0.0864883 1.0022102 7.3403332 -0.0872427 0.2717344 0.0434916 0.0426278 0.0 92.6551446 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 194.39160504475} 
8064 13 13 194.39160504475 0.9381094635190002 50.82 0.0838296 1.0010336 7.4178961 -0.1466462 0.2695741 0.0459768 0.0403887 0.0 92.6021167 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 194.39160504475} 
8192 13 13 194.39160504475 0.9381094635190002 51.27 0.0901418 0.999055 7.0936293 -0.1134231 0.2454238 0.0465812 0.0395922 0.0 93.09395 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 194.39160504475} 
8320 14 14 174.95244454027502 0.8442985171671001 52.01 0.0880336 1.0023347 6.9793046 -0.1396604 0.2573037 0.0453038 0.0440325 0.0 92.6487647 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.95244454027502} 
8448 14 14 174.95244454027502 0.8442985171671001 52.2 0.0905468 0.9942734 7.1951288 -0.1235384 0.245712 0.0447334 0.0414545 0.0 92.905604 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.95244454027502} 
8576 14 14 174.95244454027502 0.8442985171671001 51.52 0.0848682 1.0037936 7.2061799 -0.0959122 0.2433009 0.0439767 0.0397967 0.0 91.9237644 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.95244454027502} 
8704 14 14 174.95244454027502 0.8442985171671001 49.57 0.0866342 0.9802168 6.7912143 -0.1992979 0.2852896 0.0489698 0.0452914 0.0 93.3095832 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.95244454027502} 
8832 14 14 174.95244454027502 0.8442985171671001 52.14 0.0895591 0.9806455 6.7464615 -0.1025702 0.3302305 0.0472439 0.0477056 0.0 93.3674464 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.95244454027502} 
8960 15 15 167.45720008624752 0.8598686654503901 49.95 0.0847143 0.9957858 6.9524273 -0.1393812 0.2834413 0.0435636 0.035803 0.0 92.6980158 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 167.45720008624752} 
9088 15 15 167.45720008624752 0.8598686654503901 49.84 0.0853699 0.9856886 7.4707678 -0.0744424 0.3017171 0.0436701 0.0385038 0.0 93.4378311 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 167.45720008624752} 
9216 15 15 167.45720008624752 0.8598686654503901 50.9 0.0899153 0.9780301 7.6961168 -0.1098459 0.2890345 0.0464384 0.0385307 0.0 93.3053486 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 167.45720008624752} 
9344 16 16 150.71148007762278 0.7738817989053511 49.9 0.0926421 0.9783776 6.8575517 -0.0438104 0.2808999 0.0448826 0.0370173 0.0 92.800208 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 150.71148007762278} 
9472 16 16 150.71148007762278 0.7738817989053511 51.82 0.0907266 0.9769145 7.1396786 -0.0781751 0.3698037 0.0459828 0.0416037 0.0 92.7701892 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 150.71148007762278} 
9600 16 16 150.71148007762278 0.7738817989053511 50.98 0.0903476 0.9735202 6.8572601 -0.0844419 0.3630877 0.0480981 0.0451403 0.0 93.0559258 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 150.71148007762278} 
9728 16 16 150.71148007762278 0.7738817989053511 50.8 0.1141872 0.9732048 6.92747 -0.108534 0.2883574 0.0480764 0.0386969 0.0 93.1017078 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 150.71148007762278} 
9856 17 17 160.6403320698605 0.796493619014816 50.95 0.0973126 0.9774334 8.2180806 -0.1304021 0.2807718 0.0485638 0.0398259 0.0 92.2895939 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
9984 17 17 160.6403320698605 0.796493619014816 47.79 0.0950859 0.9734429 8.4994183 -0.1437506 0.2899408 0.047934 0.0449106 0.0 92.5709244 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10112 17 17 160.6403320698605 0.796493619014816 49.33 0.0954361 0.9641209 8.575381 -0.0920041 0.2649153 0.0452597 0.0419257 0.0 93.2438418 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10240 17 17 160.6403320698605 0.796493619014816 48.08 0.0985319 0.9545 7.8293917 -0.1379147 0.2621329 0.0471354 0.0414651 0.0 93.7889476 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10368 17 17 160.6403320698605 0.796493619014816 48.35 0.0946806 0.9632728 7.8156652 -0.0846875 0.2799943 0.044563 0.0405804 0.0 93.2481775 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10496 17 17 160.6403320698605 0.796493619014816 49.88 0.0893242 0.9593204 8.4175136 -0.1682128 0.2821749 0.0482622 0.0398483 0.0 93.8487395 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10624 17 17 160.6403320698605 0.796493619014816 50.21 0.0958029 0.9524018 7.9888575 -0.1087976 0.2972329 0.047628 0.0377535 0.0 94.070441 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10752 17 17 160.6403320698605 0.796493619014816 49.78 0.1039379 0.9537686 7.7636324 -0.1149049 0.349621 0.052837 0.0422237 0.0 93.7403522 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 160.6403320698605} 
10880 18 18 214.57629886287447 1.1168442571133346 49.72 0.1005596 0.9673948 7.9033667 -0.1333445 0.3779607 0.0484195 0.040146 0.0 92.6935904 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 214.57629886287447} 
11008 18 18 214.57629886287447 1.1168442571133346 49.57 0.0953165 0.9449531 8.2168092 -0.0633175 0.3384843 0.0491211 0.0375399 0.0 94.113025 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 214.57629886287447} 
11136 18 18 214.57629886287447 1.1168442571133346 48.88 0.1085611 0.9458128 7.3227492 -0.1145637 0.4233077 0.0555289 0.0533828 0.0 94.1221125 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 214.57629886287447} 
11264 18 18 214.57629886287447 1.1168442571133346 49.67 0.1023828 0.9473268 7.3457871 -0.0868457 0.3339075 0.0518519 0.0450428 0.0 94.1376757 0.0  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 214.57629886287447} 
11392 19 19 193.11866897658703 1.0051598314020012 49.3 0.0960265 0.9523837 7.6121234 -0.1146799 0.3759794 0.0532448 0.0396156 0.0 93.9544058 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 193.11866897658703} 
11520 19 19 193.11866897658703 1.0051598314020012 49.0 0.0972408 0.9488525 7.4060104 -0.1353422 0.3376443 0.0552185 0.0455383 0.0 93.2509048 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 193.11866897658703} 
11648 19 19 193.11866897658703 1.0051598314020012 49.01 0.092249 0.9465714 7.4675939 -0.0633599 0.3559694 0.0502172 0.0390982 0.0 93.9764757 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 193.11866897658703} 
11776 20 20 173.80680207892834 0.9046438482618011 50.63 0.1001918 0.9379787 7.8242862 -0.0575875 0.3844648 0.0520354 0.0429175 0.0 93.8376352 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 173.80680207892834} 
11904 20 20 173.80680207892834 0.9046438482618011 49.61 0.0953188 0.9424426 7.9477261 -0.1206752 0.3873386 0.0532894 0.0450787 0.0 93.2777886 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 173.80680207892834} 
12032 21 21 156.42612187103552 0.814179463435621 49.57 0.0966883 0.937739 8.2803337 -0.0228698 0.3552815 0.0505597 0.0420712 0.0 94.160343 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 156.42612187103552} 
12160 21 21 156.42612187103552 0.814179463435621 50.43 0.0958197 0.9427507 7.6583929 0.0332568 0.3444292 0.0461538 0.0373086 0.0 93.6499852 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 156.42612187103552} 
12288 21 21 156.42612187103552 0.814179463435621 50.35 0.0999634 0.933833 8.1255466 -0.0366614 0.3351948 0.0526416 0.0430206 0.0 94.0517451 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 156.42612187103552} 
12416 22 22 190.78350968393198 0.9327615170920589 48.21 0.1015126 0.9242432 7.9839105 -0.0735165 0.3448215 0.0517976 0.0395807 0.0 94.0141174 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 190.78350968393198} 
12544 22 22 190.78350968393198 0.9327615170920589 50.9 0.1011923 0.9289867 7.4678641 -0.0411381 0.3401793 0.0509759 0.0387528 0.0 94.3692329 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 190.78350968393198} 
12672 22 22 190.78350968393198 0.9327615170920589 51.29 0.1007274 0.9282647 7.8824689 -0.028542 0.3370197 0.0489537 0.0392682 0.0 94.2247907 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 190.78350968393198} 
12800 23 23 171.7051587155388 0.839485365382853 49.97 0.1048189 0.9280702 7.7792773 -0.0987608 0.3173039 0.0527592 0.0373452 0.0 93.5974705 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 171.7051587155388} 
12928 23 23 171.7051587155388 0.839485365382853 52.19 0.1094523 0.9274182 7.6468678 -0.1532992 0.30056 0.0562373 0.04008 0.0 94.4907563 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 171.7051587155388} 
13056 23 23 171.7051587155388 0.839485365382853 52.79 0.1011724 0.923184 7.6245448 -0.118682 0.3243335 0.0535876 0.0381375 0.0 93.904727 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 171.7051587155388} 
13184 23 23 171.7051587155388 0.839485365382853 51.54 0.1069357 0.9205874 7.3627717 -0.0773725 0.2921606 0.0505427 0.0389409 0.0 94.6351516 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 171.7051587155388} 
13312 24 24 204.53464284398493 0.9555368288445678 52.35 0.1039612 0.9179247 8.0806035 -0.1303856 0.3473491 0.053803 0.0411707 0.0 94.0324043 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 204.53464284398493} 
13440 24 24 204.53464284398493 0.9555368288445678 49.31 0.1007795 0.9190569 7.9226674 -0.0991878 0.3126073 0.0529476 0.0371534 0.0 93.9132705 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 204.53464284398493} 
13568 25 25 194.08117855958645 0.959983145960111 51.15 0.1033691 0.9149625 7.5299195 -0.1058975 0.3099461 0.0536938 0.039561 0.0 94.356319 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 194.08117855958645} 
13696 25 25 194.08117855958645 0.959983145960111 50.6 0.101334 0.9238777 7.9709517 -0.0574882 0.3198602 0.0517321 0.0359069 0.0 94.4561869 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 194.08117855958645} 
13824 25 25 194.08117855958645 0.959983145960111 50.59 0.1013675 0.912321 8.2571851 -0.150626 0.3277661 0.0542646 0.0383478 0.0 95.1133666 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 194.08117855958645} 
13952 26 26 174.6730607036278 0.8639848313641 50.79 0.111317 0.9040344 7.795445 -0.0220866 0.3422873 0.0511983 0.0380696 0.0 95.4564784 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.6730607036278} 
14080 26 26 174.6730607036278 0.8639848313641 50.29 0.1034902 0.910894 7.5891864 -0.0732815 0.2933479 0.0509586 0.0349482 0.0 94.6685348 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 174.6730607036278} 
14208 27 27 157.20575463326503 0.77758634822769 51.01 0.1027519 0.9045588 8.011459 -0.1256897 0.3264135 0.0575903 0.0425953 0.0 95.563289 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 157.20575463326503} 
14336 27 27 157.20575463326503 0.77758634822769 49.86 0.1058716 0.912321 8.2062291 -0.092659 0.3894659 0.0584213 0.0414048 0.0 94.8529105 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 157.20575463326503} 
14464 27 27 157.20575463326503 0.77758634822769 49.89 0.1280646 0.9177351 7.9074649 -0.0312647 0.3770514 0.0546277 0.0401068 0.0 94.3211889 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 157.20575463326503} 
14592 27 27 157.20575463326503 0.77758634822769 49.79 0.1168442 0.9104544 8.5053558 -0.3074382 0.344293 0.065976 0.0418287 0.0 94.982059 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 157.20575463326503} 
14720 27 27 157.20575463326503 0.77758634822769 49.2 0.1104966 0.9052817 8.5124122 -0.1456799 0.3559813 0.0574986 0.0358871 0.0 95.2053578 0.0  {'room_id': 1, 'explored_rooms': 4, 'raw_score': 157.20575463326503} 
14848 28 28 166.48517916993853 0.799827713404921 51.61 0.1109655 0.9149359 7.9707654 -0.0469932 0.3302808 0.0566455 0.03695 0.0 94.3261765 0.0  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 166.48517916993853} 
