128 0 0 0.0 0.0 97.78 0.0655032 0.0483621 0.9564831 -2.6137455 0.7652302 0.176173 0.0118342 0.0 89.2073722 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 94.12 0.0357247 0.0362383 1.0782819 -0.2028568 0.1314715 0.0402937 0.0111292 0.0 97.8525491 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 1 1 0.0 0.0 94.06 0.0241899 0.0323061 1.0729029 0.1914684 0.1146288 0.0172076 0.0068358 0.0 98.7420674 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 97.64 0.0185883 0.0283548 1.0615833 0.2444913 0.0918566 0.0120799 0.0057338 0.0 99.0446301 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 101.28 0.0143462 0.027907 1.0594114 0.251188 0.072303 0.0087368 0.0041956 0.0 99.0607069 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 104.8 0.0116867 0.0262703 1.0741095 0.2150065 0.0447386 0.0070217 0.0038333 0.0 99.117469 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 107.17 0.0104907 0.0256138 1.1232047 0.2045679 0.0416096 0.0062248 0.0036176 0.0 99.002853 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 104.31 0.0091453 0.0233958 1.1277858 0.1756897 0.0292941 0.0051494 0.0027143 0.0 99.2074363 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 104.55 0.0077361 0.0227281 1.1434209 0.1539519 0.022149 0.004468 0.0020802 0.0 99.110771 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 108.81 0.0070081 0.0229953 1.1452667 0.1275215 0.0145271 0.0040466 0.001982 0.0 99.029172 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 108.28 0.0061116 0.0226487 1.153687 0.1193955 0.0124387 0.003422 0.0016887 0.0 99.0325699 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 105.39 0.0058719 0.0217315 1.1519204 0.1055559 0.0100791 0.0030837 0.0016881 0.0 99.1965526 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 104.79 0.0051922 0.0217427 1.1599795 0.0918045 0.0072873 0.0028681 0.0015337 0.0 99.212889 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 4 4 0.0 0.0 103.3 0.004794 0.0208578 1.154155 0.0799303 0.0057448 0.0026623 0.0014902 0.0 99.1469337 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 4 4 0.0 0.0 105.07 0.0044582 0.0214567 1.1827808 0.0684601 0.0040627 0.002289 0.0013202 0.0 99.0629066 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 100.53 0.0042031 0.0209157 1.17011 0.0560393 0.0035787 0.0024501 0.0013468 0.0 98.9631477 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 96.34 0.0037525 0.0208472 1.1467185 0.0471912 0.0024567 0.0019763 0.0012925 0.0 99.1242842 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 93.8 0.0038527 0.019936 1.1704511 0.0406613 0.0021705 0.0020038 0.0012817 0.0 99.1120386 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 5 5 0.0 0.0 98.04 0.0041843 0.0203121 1.1943972 0.0321202 0.0019707 0.0021371 0.001777 0.0 98.9112332 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 5 5 0.0 0.0 101.37 0.0039674 0.0193428 1.2513786 0.0240507 0.0016004 0.0021397 0.0017929 0.0 99.2005743 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 5 5 0.0 0.0 100.63 0.0039463 0.0193172 1.3400998 0.0208696 0.0013557 0.0020776 0.001417 0.0 99.1903929 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 5 5 0.0 0.0 104.44 0.0038679 0.0181036 1.3455467 0.0183486 0.0013986 0.0020198 0.0015179 0.0 99.1115111 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 5 5 0.0 0.0 102.32 0.0039177 0.0187141 1.3276305 0.0134545 0.0010763 0.0021137 0.0015942 0.0 99.2434327 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 5 5 0.0 0.0 100.83 0.003967 0.017455 1.3624633 0.0096372 0.0008787 0.0020678 0.001341 0.0 99.3364739 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 5 5 0.0 0.0 101.11 0.0039183 0.0180701 1.3399911 0.0072183 0.0007474 0.0020254 0.0012628 0.0 99.3522181 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 6 6 0.0 0.0 101.55 0.0036497 0.0181768 1.3090539 0.0049454 0.0007139 0.0020167 0.001064 0.0 99.1763272 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 6 6 0.0 0.0 101.83 0.0036314 0.0184657 1.3132755 0.0039556 0.0006402 0.0020443 0.0011838 0.0 99.2786468 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 7 7 0.0 0.0 105.65 0.0035387 0.0183628 1.3213082 0.0034211 0.0006048 0.0019121 0.0011414 0.0 99.2341614 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 7 7 0.0 0.0 101.68 0.0035412 0.0177298 1.3391018 0.0012662 0.0006192 0.001981 0.0011806 0.0 99.250905 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 7 7 0.0 0.0 103.29 0.0033978 0.0189524 1.3493504 0.0025114 0.000521 0.0017459 0.0010051 0.0 99.1653924 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 7 7 0.0 0.0 100.02 0.0034945 0.0175721 1.3929357 -0.0005893 0.0005545 0.0019622 0.0011914 0.0 99.055961 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 7 7 0.0 0.0 97.23 0.003798 0.018165 1.3847023 -0.0018712 0.0004921 0.0019499 0.0012152 0.0 99.2140086 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 8 8 0.0 0.0 97.87 0.0041467 0.0193357 1.4128388 -0.0035202 0.0004953 0.0020709 0.0012312 0.0 99.2272161 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 8 8 0.0 0.0 101.42 0.003834 0.020169 1.4417859 -0.0075742 0.0006478 0.0024317 0.0017365 0.0 99.1553413 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
