128 0 0 0.0 0.0 10.11 0.0401286 0.0564282 0.9166115 -4.271321 2.1117102 0.2884454 0.0218432 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 6 6 0.0 0.0 96.58 0.0028524 0.0202339 2.2877255 0.0101008 0.0024693 0.0029486 0.0016871 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 6 6 0.0 0.0 96.94 0.0031416 0.0211124 2.3105454 0.0033728 0.0016217 0.0032728 0.0016428 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 6 6 0.0 0.0 96.99 0.0026798 0.0187202 2.4191385 0.0078078 0.0013357 0.0028379 0.0015555 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 7 7 0.0 0.0 97.02 0.0029903 0.020451 2.4037326 0.0087167 0.0013261 0.0026517 0.0015949 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 7 7 0.0 0.0 97.1 0.0026229 0.019226 2.3779221 -0.0068218 0.0011815 0.0034128 0.0014686 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 8 8 0.0 0.0 96.84 0.0027163 0.0183882 2.2967093 -4.3e-05 0.001209 0.0030329 0.0014984 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 8 8 0.0 0.0 96.47 0.0025227 0.0186288 2.3148152 0.001752 0.0010852 0.0028379 0.0015077 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 9 9 0.0 0.0 96.25 0.0024193 0.017382 2.4532399 0.0023407 0.0011288 0.0028068 0.0015434 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 9 9 0.0 0.0 96.19 0.0026278 0.0177843 2.5797612 0.004766 0.0010167 0.0025009 0.0014579 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 9 9 0.0 0.0 96.11 0.0025611 0.0183397 2.5294694 -0.0005106 0.0009234 0.0027528 0.0016029 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 9 9 0.0 0.0 96.46 0.0026916 0.0201858 2.4699671 0.0024011 0.0008394 0.0025426 0.0014992 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 10 10 0.0 0.0 96.67 0.0025598 0.0198325 2.3521654 -0.0123975 0.0009288 0.0034472 0.0015206 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 10 10 0.0 0.0 96.94 0.0026781 0.019095 2.4700654 -0.0030589 0.0008961 0.0029009 0.0016393 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 10 10 0.0 0.0 97.13 0.0025165 0.0193555 2.4587876 8.12e-05 0.0009331 0.0027034 0.0014097 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 10 10 0.0 0.0 97.34 0.0024199 0.0180176 2.4864945 -0.00072 0.0008804 0.0025469 0.0015988 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 10 10 0.0 0.0 97.66 0.0026862 0.0180096 2.4284806 -0.0002039 0.0007856 0.0024318 0.0015073 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 11 11 0.0 0.0 98.0 0.0026435 0.018007 2.6124251 -0.0069904 0.0008756 0.0029147 0.0016962 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 11 11 0.0 0.0 98.33 0.0025261 0.0164691 2.6224189 0.0001028 0.0009099 0.0026654 0.0016404 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 11 11 0.0 0.0 98.57 0.0023884 0.016787 2.5924114 0.0003966 0.0007522 0.0024403 0.0015339 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 12 12 0.0 0.0 99.1 0.0024402 0.0161827 2.5313453 -0.0045274 0.0008908 0.0027374 0.0014743 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 12 12 0.0 0.0 99.4 0.0029037 0.0149352 2.6256277 -0.0074935 0.000867 0.0030329 0.0014804 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 12 12 0.0 0.0 99.7 0.0025299 0.0153763 2.7160208 -0.0167404 0.0008685 0.00368 0.001568 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 12 12 0.0 0.0 99.62 0.0026899 0.0182899 2.7195629 -0.0043089 0.0008396 0.0028686 0.0016793 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 12 12 0.0 0.0 99.47 0.0026377 0.0161066 2.8028757 -0.0011167 0.0009033 0.0026836 0.0017053 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 12 12 0.0 0.0 99.35 0.0025451 0.0162947 2.6168975 0.0010156 0.0009816 0.0027236 0.0016306 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 12 12 0.0 0.0 99.32 0.0027671 0.015698 2.6873582 -0.0035683 0.0009011 0.0029168 0.0015972 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 13 13 0.0 0.0 99.11 0.0025679 0.0142202 2.8072995 -0.003613 0.00084 0.0028762 0.0014969 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 13 13 0.0 0.0 98.95 0.0024866 0.0151178 2.8985564 0.0012447 0.0008174 0.0024731 0.0013938 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 13 13 0.0 0.0 98.69 0.0024373 0.0150321 2.8951505 -0.0045072 0.000758 0.0027532 0.0014369 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 13 13 0.0 0.0 98.42 0.0024702 0.0145186 2.9795208 -0.0002917 0.0007973 0.0025431 0.0015378 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 13 13 0.0 0.0 97.83 0.0027318 0.0155155 3.0845256 -0.0026372 0.0007054 0.0025858 0.0014649 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 14 14 0.0 0.0 97.37 0.0027004 0.0140553 3.1312444 -0.0068839 0.0007852 0.002839 0.0015663 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 14 14 0.0 0.0 97.18 0.0025316 0.0150332 3.3948902 -0.0077757 0.0007876 0.00293 0.0015705 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 14 14 0.0 0.0 97.1 0.0028235 0.0142223 3.2367705 -0.0031079 0.0007022 0.0025405 0.0015166 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 14 14 0.0 0.0 97.05 0.0027013 0.0151367 3.3246655 -0.0063218 0.0007017 0.0027215 0.0015026 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 14 14 0.0 0.0 96.95 0.002643 0.0143464 3.5804493 -0.0058506 0.0007355 0.0027459 0.0015937 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 14 14 0.0 0.0 97.08 0.0024595 0.0122404 3.9003918 -0.0014529 0.0007501 0.0024919 0.0014649 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 15 15 0.0 0.0 97.21 0.0025082 0.0136928 3.8702556 -0.0023661 0.0007149 0.0025105 0.0014684 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 15 15 0.0 0.0 97.25 0.0026392 0.0153531 3.8482206 -0.0023189 0.000731 0.0025325 0.0015455 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 16 16 0.0 0.0 97.51 0.0027524 0.0132636 3.9343075 -0.0083146 0.0007386 0.0028805 0.0015219 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 16 16 0.0 0.0 97.75 0.0028159 0.0143472 4.0385188 -0.0162928 0.000781 0.0034201 0.0016667 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 17 17 0.0 0.0 98.02 0.0025625 0.0140072 4.1799879 -0.0168483 0.0009033 0.0037007 0.0017716 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 17 17 0.0 0.0 98.27 0.0026001 0.0135726 4.1982689 -0.003365 0.0009034 0.002832 0.0014022 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 17 17 0.0 0.0 98.26 0.0026766 0.0133384 4.4880739 -0.000266 0.0008907 0.002733 0.0016255 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 17 17 0.0 0.0 98.17 0.0025941 0.0138631 4.4736274 -0.0018348 0.0006465 0.0026494 0.0013572 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 17 17 0.0 0.0 98.16 0.0029267 0.0145177 4.5599759 -0.0046908 0.000864 0.002839 0.0014356 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 17 17 0.0 0.0 98.16 0.0027334 0.0136169 5.0230148 -0.0057032 0.0007551 0.002827 0.0013838 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 18 18 0.0 0.0 98.25 0.0029128 0.0137622 4.8816488 -0.0042498 0.0007801 0.0027905 0.0014069 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 18 18 0.0 0.0 98.16 0.0029744 0.0141637 4.6489176 -0.0058584 0.0008082 0.0030035 0.001395 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 18 18 0.0 0.0 98.1 0.0027776 0.0138197 4.7385062 -0.02659 0.0009468 0.0043332 0.0017303 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 18 18 0.0 0.0 98.0 0.0027509 0.014177 5.1875713 -0.0005209 0.0008068 0.0027525 0.0013095 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 18 18 0.0 0.0 97.7 0.0027965 0.0131368 5.4422525 0.0005587 0.0009146 0.0027064 0.0013568 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 18 18 0.0 0.0 97.26 0.0027217 0.0130298 5.697203 0.0003901 0.0007754 0.0026034 0.0013746 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 19 19 0.0 0.0 96.75 0.0029239 0.0144639 5.764761 -0.0039101 0.00075 0.0028096 0.0016403 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 19 19 0.0 0.0 96.47 0.0025959 0.0133461 5.4670878 -0.0084639 0.0007522 0.0031047 0.0016242 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 19 19 0.0 0.0 96.29 0.0026356 0.0140734 5.5148487 -0.0024673 0.0006865 0.0026522 0.0014009 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 19 19 0.0 0.0 96.23 0.0026495 0.0141739 5.5800547 -0.0044511 0.0007658 0.0027924 0.0015125 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 19 19 0.0 0.0 96.3 0.0026227 0.0133274 5.6211441 -0.0043011 0.0006847 0.0027248 0.00151 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 19 19 0.0 0.0 96.37 0.0026402 0.013881 6.3291066 -0.0032288 0.0006134 0.0026329 0.0013895 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 19 19 0.0 0.0 96.49 0.0026296 0.0133329 6.9037253 -0.0065853 0.0006536 0.0028082 0.0015377 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 19 19 0.0 0.0 96.59 0.0026261 0.0129613 6.903735 -0.0026818 0.0006298 0.0025948 0.0014588 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 19 19 0.0 0.0 96.61 0.0025712 0.0141068 6.3102045 -0.0029415 0.0006362 0.0025701 0.0014808 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 19 19 0.0 0.0 96.75 0.0027034 0.0132511 6.1544385 -0.0155311 0.0053377 0.0036648 0.0099935 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 19 19 0.0 0.0 97.06 0.0026504 0.0117431 6.5373547 -0.0025373 0.0020902 0.0029231 0.0023574 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 20 20 0.0 0.0 97.42 0.0025785 0.01149 6.5849941 -0.0062215 0.0028369 0.0030026 0.0019739 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 20 20 0.0 0.0 97.63 0.0026308 0.0128641 6.352607 0.0006842 0.0029696 0.0029299 0.002629 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 20 20 0.0 0.0 97.88 0.0028237 0.0133934 6.5242287 -0.0053799 0.0044599 0.003026 0.0030655 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 20 20 0.0 0.0 98.17 0.0029577 0.0125834 7.093904 -0.0104101 0.0052831 0.0036993 0.0030104 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 20 20 0.0 0.0 98.32 0.0026398 0.012817 7.1392632 -0.0002703 0.0054006 0.0029835 0.0019626 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 20 20 0.0 0.0 98.26 0.0027547 0.0131419 7.0569637 0.0062327 0.0053805 0.0029066 0.0019886 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 20 20 0.0 0.0 98.05 0.0027768 0.0123587 6.9022617 -0.0013963 0.0060576 0.0031513 0.0019111 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 21 21 0.0 0.0 98.1 0.0029288 0.0127553 6.538038 0.0015644 0.0051184 0.0031495 0.0020833 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 21 21 0.0 0.0 97.94 0.0027507 0.0126795 6.6266469 0.0089401 0.0043753 0.0028536 0.001825 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 21 21 0.0 0.0 97.89 0.0027502 0.0134779 6.8375955 0.0103327 0.0031694 0.0027267 0.0016315 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 21 21 0.0 0.0 97.65 0.0027345 0.0131941 6.7816663 -0.0003768 0.0022654 0.0034771 0.0019182 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 21 21 0.0 0.0 97.29 0.0098963 0.0136695 8.6401235 -0.0098761 0.0328018 0.0034313 0.0080091 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 22 22 0.0 0.0 96.88 0.00386 0.0131376 8.4314668 -0.0035623 0.0046186 0.0041009 0.0025887 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 22 22 0.0 0.0 96.49 0.0031065 0.0120236 7.8683333 -0.002569 0.0022504 0.0035804 0.0019272 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 22 22 0.0 0.0 96.23 0.0030011 0.0114643 7.8173657 -0.0111897 0.003036 0.0032491 0.0018409 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 22 22 0.0 0.0 96.18 0.0029621 0.0132506 7.7469928 -0.0062421 0.0048048 0.00325 0.0021407 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 22 22 0.0 0.0 96.19 0.0047527 0.0122042 7.3619405 -0.0351242 0.0738716 0.006058 0.0295857 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 22 22 0.0 0.0 96.15 0.0033502 0.0124733 7.1825142 -0.0275588 0.0440826 0.0039798 0.0057874 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 22 22 0.0 0.0 96.34 0.0050944 0.0119529 6.8830584 -0.0015299 0.0291253 0.0038038 0.0053426 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 22 22 0.0 0.0 96.49 0.0032178 0.0114702 6.8221211 -0.0062895 0.0077699 0.0036729 0.0020315 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 22 22 0.0 0.0 96.7 0.0033476 0.0132109 6.5936634 -0.0203629 0.0062315 0.0040213 0.0044703 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 22 22 0.0 0.0 96.85 0.0036454 0.0116644 6.7473448 -0.0169454 0.0165056 0.0039392 0.0063971 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 22 22 0.0 0.0 97.07 0.0032589 0.0126349 6.8772877 -0.0059011 0.014102 0.0036937 0.0047232 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 22 22 0.0 0.0 97.43 0.0029261 0.0119244 6.6662877 -0.0061621 0.0050323 0.0034306 0.0019599 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15232 22 22 0.0 0.0 97.71 0.0032826 0.0120342 6.7128327 -0.0135534 0.0073371 0.0033849 0.0035679 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15360 22 22 0.0 0.0 97.62 0.0031519 0.0121386 6.9248022 -0.0169017 0.0134752 0.0041033 0.0106026 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15488 22 22 0.0 0.0 97.67 0.0033595 0.011575 7.3048418 -0.0123212 0.0163281 0.0038433 0.0072881 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15616 23 23 10.0 0.1 97.9 0.0030633 0.0117345 7.3842413 -0.0200382 0.0100484 0.0034327 0.0029035 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
15744 23 23 10.0 0.1 98.11 0.0038201 0.0117774 6.9996514 -0.0161082 0.007457 0.0033915 0.0030052 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
15872 23 23 10.0 0.1 98.38 0.0029545 0.0128376 7.0538129 -0.0293694 0.0041806 0.0038729 0.0019642 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
16000 23 23 10.0 0.1 98.54 0.0034652 0.01208 7.2261708 -0.0345813 0.0187965 0.0042921 0.0106593 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
16128 23 23 10.0 0.1 98.75 0.0031376 0.0123687 7.0671247 -0.0252124 0.0175475 0.0034469 0.0062337 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
16256 23 23 10.0 0.1 99.01 0.0039435 0.0122035 7.2599022 -0.0291077 0.014934 0.0034876 0.0058398 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
16384 23 23 10.0 0.1 99.01 0.0040557 0.0110966 7.3169331 -0.0550679 0.0295547 0.0048955 0.0162203 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
