128 0 0 0.0 0.0 26.5 0.1051866 1.2141654 0.5171069 -5.1380065 3.1010465 0.3467724 0.0065253 0.0 56.7537797 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 27.55 0.0816585 1.1933871 0.4625682 -0.303326 0.5568003 0.0728885 0.0227226 0.0 82.1123301 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 39.38 0.0468931 1.1307698 0.5103733 0.2807392 0.4090232 0.0378891 0.0271338 0.0 91.0139999 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 42.84 0.031865 1.0948727 0.543653 0.5563167 0.4237294 0.0206648 0.0153788 0.0 93.9457145 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 51.83 0.0234791 1.0664356 0.6109079 0.5433897 0.2710789 0.0147266 0.0105662 0.0 95.657653 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 51.56 0.017398 1.0518056 0.6625258 0.468693 0.1734264 0.0106201 0.0072754 0.0 96.0885965 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 1 1 0.0 0.0 51.11 0.0146926 1.0407795 0.7162913 0.3963077 0.1303408 0.008811 0.0060766 0.0 96.6298468 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 1 1 0.0 0.0 50.67 0.0129673 1.0254081 0.746941 0.339985 0.0952337 0.0075213 0.0048987 0.0 97.1739403 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 1 1 0.0 0.0 51.74 0.0125301 0.9969603 0.8019945 0.3208615 0.0804601 0.0070044 0.0043131 0.0 97.6909343 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 51.62 0.011606 0.9965681 0.8337881 0.275394 0.0570077 0.005922 0.0034358 0.0 97.6749962 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 51.29 0.0105843 0.9951255 0.8434365 0.2305081 0.0428118 0.0056001 0.0033762 0.0 97.8619072 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 50.42 0.0102921 0.9906257 0.8873816 0.1806983 0.029664 0.005425 0.0034147 0.0 97.6662064 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 50.36 0.0104524 0.9817697 0.8971234 0.1615908 0.022357 0.0053204 0.0034832 0.0 97.1624605 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 50.71 0.00957 0.9781978 0.9170726 0.1311824 0.0184193 0.0051892 0.0029851 0.0 97.2966721 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 3 3 0.0 0.0 50.1 0.0095038 0.9760063 0.9547194 0.1050743 0.0140008 0.0050067 0.002694 0.0 97.5642672 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 3 3 0.0 0.0 49.47 0.0093593 0.9706034 0.9887083 0.0896113 0.0106869 0.0048308 0.0030572 0.0 97.6117716 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 49.87 0.0088329 0.9780579 0.9956829 0.0718617 0.009332 0.0048048 0.003149 0.0 97.3849012 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 48.78 0.0083917 0.9866792 0.9899731 0.0661519 0.0072814 0.0042099 0.0025976 0.0 97.454444 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 4 4 0.0 0.0 49.05 0.0083073 0.9792462 0.9862762 0.0559455 0.0059509 0.0043722 0.002769 0.0 97.2801937 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 4 4 0.0 0.0 47.12 0.0083796 0.9624024 1.0254449 0.0439013 0.004676 0.004454 0.0028634 0.0 97.1157835 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 4 4 0.0 0.0 47.27 0.0084637 0.9549683 1.0652722 0.0380796 0.0039942 0.0042049 0.0026798 0.0 97.7106444 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 47.07 0.0083395 0.9457757 1.0650655 0.0228773 0.0040527 0.0045464 0.0028507 0.0 97.6773129 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 46.89 0.0086484 0.9352677 1.0686416 0.021131 0.0036688 0.0045541 0.0031234 0.0 97.5129099 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 48.01 0.0086681 0.9361849 1.0816903 0.0163285 0.0032282 0.0043827 0.0030974 0.0 97.4128745 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 5 5 0.0 0.0 47.97 0.0083428 0.9302738 1.1556284 0.01228 0.0029357 0.0044193 0.0031029 0.0 97.4076106 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 5 5 0.0 0.0 48.74 0.0085109 0.9332901 1.1457721 0.0100939 0.0027227 0.004436 0.0033249 0.0 97.3876883 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 6 6 0.0 0.0 49.82 0.0091484 0.9218739 1.1675121 0.0069473 0.003079 0.0046259 0.0035066 0.0 97.6493266 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 6 6 0.0 0.0 50.22 0.0084235 0.9217537 1.1568088 0.0079139 0.0025978 0.0042518 0.0030603 0.0 97.8438609 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 6 6 0.0 0.0 50.87 0.008607 0.9352712 1.1808999 0.001541 0.002602 0.0044192 0.0029474 0.0 97.6681007 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 6 6 0.0 0.0 50.14 0.0087964 0.9227316 1.1834593 -0.0037301 0.0026877 0.0047775 0.0034447 0.0 98.1530214 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 6 6 0.0 0.0 50.07 0.0087256 0.9226727 1.2022002 0.0006616 0.0040029 0.0044153 0.0039987 0.0 98.0381268 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 7 7 0.0 0.0 49.86 0.0081139 0.9162007 1.2263451 -0.0008885 0.0024998 0.0042783 0.0029889 0.0 97.6049768 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 7 7 0.0 0.0 51.01 0.0085209 0.9085182 1.2519402 -0.0026 0.0025526 0.004353 0.0029557 0.0 97.5875095 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 7 7 0.0 0.0 50.7 0.0086598 0.9050278 1.2215827 -0.0046325 0.0024968 0.0044737 0.0030649 0.0 97.8359268 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 7 7 0.0 0.0 50.5 0.0086292 0.9041648 1.2448124 -0.002999 0.0021645 0.0043989 0.0030271 0.0 98.0762394 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 7 7 0.0 0.0 50.56 0.0085087 0.9046072 1.2287691 -0.0022645 0.0025888 0.0043502 0.0028792 0.0 97.8253245 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 7 7 0.0 0.0 49.91 0.0086486 0.8896753 1.2912097 -0.0077989 0.0029752 0.0047871 0.0037445 0.0 97.6236272 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 8 8 0.0 0.0 49.9 0.0088252 0.8948622 1.3096294 -0.0048912 0.0026422 0.0044742 0.0030331 0.0 97.6119123 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 8 8 0.0 0.0 50.23 0.0090896 0.8958332 1.3171088 -0.0071736 0.0026347 0.0046373 0.0027704 0.0 97.8430233 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 8 8 0.0 0.0 50.44 0.0088514 0.8906442 1.3552519 -0.0105271 0.00278 0.0049212 0.0031219 0.0 97.6811361 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 9 9 0.0 0.0 49.43 0.0087937 0.8929118 1.385597 -0.006633 0.0027869 0.0047998 0.0026338 0.0 97.7743791 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 9 9 0.0 0.0 48.43 0.0087693 0.9048345 1.3515687 -0.0050053 0.0026821 0.0045622 0.0026058 0.0 97.5868281 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 9 9 0.0 0.0 48.51 0.0080558 0.9046355 1.3499702 0.0043231 0.0022792 0.0042035 0.002556 0.0 98.2772054 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 10 10 0.0 0.0 46.88 0.0083396 0.8992492 1.3938048 0.0005239 0.0022354 0.0043614 0.0026986 0.0 97.8350016 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 10 10 0.0 0.0 46.41 0.0082092 0.8876613 1.453075 -0.0044402 0.0018928 0.004474 0.0025752 0.0 98.2071354 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 10 10 0.0 0.0 46.55 0.0084913 0.8800522 1.4582303 -0.0032405 0.0022325 0.0044241 0.0025877 0.0 97.6731561 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
