128 0 0 0.0 0.0 12.63 0.0470109 0.0528661 0.9108667 -4.1886051 1.9483801 0.2828659 0.0248545 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 24.73 0.0269258 0.041173 1.0681676 -0.2332733 0.4158876 0.0617375 0.018589 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 35.26 0.0183532 0.0342387 1.1292118 0.34133 0.2866831 0.0265382 0.0106679 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 44.53 0.0142368 0.0308929 1.2238291 0.4423924 0.251155 0.0183741 0.0092425 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 52.44 0.0115297 0.0279057 1.3140855 0.4202789 0.191068 0.0144604 0.0085115 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 2 2 0.0 0.0 59.36 0.0097028 0.0274678 1.3698195 0.3216509 0.1035484 0.0114326 0.0060732 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 65.15 0.0084276 0.0264956 1.4120765 0.2833459 0.0750431 0.0099751 0.0062111 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 69.91 0.0076401 0.0261958 1.474273 0.2507074 0.056265 0.008318 0.0043445 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 74.1 0.0067206 0.0252443 1.5246871 0.2232778 0.0452894 0.0078554 0.0045347 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 77.78 0.0062765 0.0243471 1.5947082 0.1890251 0.0359864 0.0071054 0.0040453 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 81.73 0.0057189 0.0240156 1.6558337 0.177748 0.0282624 0.0063472 0.0041774 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 85.52 0.0052346 0.0248649 1.7751152 0.1587352 0.0242634 0.0057397 0.0035676 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 89.89 0.0054715 0.0244564 1.9062874 0.1455748 0.0193398 0.0053433 0.0032387 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 93.3 0.0049183 0.0230114 2.0209406 0.1140666 0.0141036 0.0056318 0.0029933 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 3 3 0.0 0.0 96.14 0.0045099 0.0233468 2.1088969 0.1075155 0.010891 0.0048962 0.0032399 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 3 3 0.0 0.0 98.99 0.0044481 0.0226597 2.1359271 0.0895394 0.0106388 0.0045611 0.0032201 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 3 3 0.0 0.0 100.97 0.0041037 0.0235066 2.146109 0.0853203 0.008587 0.0044122 0.0027902 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 3 3 0.0 0.0 102.93 0.0044971 0.0237264 2.2260079 0.0762136 0.0076707 0.0043876 0.0030962 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 104.24 0.0040511 0.0236391 2.299815 0.0554022 0.0064303 0.0046688 0.0028633 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 104.39 0.0042396 0.0254718 2.3019052 0.0558046 0.0055324 0.0043293 0.0029058 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 104.58 0.0039798 0.0240286 2.3742827 0.0424417 0.0050625 0.0043666 0.0024935 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 103.81 0.0038452 0.0233356 2.2180036 0.0393908 0.0045964 0.004036 0.0026571 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 102.98 0.0040066 0.0223661 2.2100441 0.0317272 0.0037687 0.0042554 0.0027776 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
