128 0 0 0.0 0.0 79.07 0.086697 1.2263779 0.5065442 -4.4446652 2.2642978 0.298024 0.0067349 0.0 52.4023234 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 82.55 0.0677718 1.2017332 0.4418468 -0.1806092 0.3690092 0.0554748 0.0125399 0.0 83.1978525 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 1 1 0.0 0.0 85.04 0.042941 1.1515295 0.4908215 0.2437358 0.2996648 0.0319463 0.0234068 0.0 91.3522531 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 105.25 0.0306556 1.1001534 0.5321048 0.4132396 0.2598493 0.0199021 0.0143696 0.0 94.7214154 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 105.68 0.0240728 1.0748167 0.5875862 0.4185342 0.1963643 0.0149931 0.0100232 0.0 95.6501252 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 104.59 0.0181373 1.0507683 0.6624477 0.3822736 0.1449998 0.0111081 0.0078434 0.0 96.0159239 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 105.27 0.0155585 1.036745 0.71945 0.3102014 0.085431 0.0089872 0.0060345 0.0 96.6565697 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 107.12 0.0135422 1.0162236 0.7896998 0.2896881 0.0708023 0.0074744 0.0042846 0.0 96.7313179 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 107.32 0.0126234 1.0045756 0.8270867 0.2294278 0.0553641 0.0072239 0.0065309 0.0 96.7943195 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 3 3 0.0 0.0 107.05 0.0116327 0.995045 0.8793218 0.2029652 0.034717 0.0059569 0.0040813 0.0 96.9471165 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 105.55 0.0108479 0.9897075 0.9281408 0.1577723 0.0252328 0.0057881 0.0033308 0.0 96.5847235 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 104.47 0.0102955 0.9972521 0.9548858 0.130362 0.0194004 0.0055119 0.0030386 0.0 97.3144422 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 4 4 0.0 0.0 104.53 0.0100515 1.0062066 0.9479201 0.1103781 0.0139774 0.0050202 0.0028377 0.0 97.143979 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 4 4 0.0 0.0 103.3 0.0097859 1.0080392 0.9593128 0.0961167 0.0118377 0.0047855 0.0028862 0.0 97.5542615 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 4 4 0.0 0.0 103.94 0.0097365 0.9934175 1.0279093 0.078092 0.0096581 0.0052554 0.0029375 0.0 97.5923494 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 104.4 0.0097526 0.987052 1.056328 0.0740872 0.0091331 0.0049644 0.0026358 0.0 97.3308529 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 104.63 0.0094922 0.9845575 1.0711085 0.0617005 0.007574 0.0049993 0.0029863 0.0 97.5443508 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 102.62 0.0089447 0.9782831 1.0647692 0.0543911 0.0059951 0.0047679 0.0025679 0.0 97.6963608 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 4 4 0.0 0.0 101.3 0.0087239 0.9845706 1.0242157 0.0515814 0.0054406 0.004413 0.0027632 0.0 97.4311314 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 5 5 0.0 0.0 100.42 0.0089682 0.970408 1.0965089 0.039681 0.0053704 0.0046422 0.0026952 0.0 96.9971542 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 5 5 0.0 0.0 96.14 0.0089879 0.954829 1.1097362 0.028543 0.004859 0.0049901 0.0030835 0.0 97.211943 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 5 5 0.0 0.0 91.87 0.008815 0.9459157 1.1097109 0.0303641 0.0040856 0.0046158 0.0028937 0.0 97.6942679 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 5 5 0.0 0.0 93.88 0.0088688 0.9325993 1.0993576 0.0250596 0.0036064 0.0046506 0.0031 0.0 97.741637 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 6 6 0.0 0.0 91.95 0.0092645 0.9269785 1.080703 0.0207195 0.0034187 0.0045586 0.0029883 0.0 96.9791817 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 6 6 0.0 0.0 97.12 0.0092361 0.9274209 1.1271077 0.0093507 0.0030899 0.0047615 0.0029917 0.0 97.4295159 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 6 6 0.0 0.0 100.72 0.0088885 0.9182936 1.1460382 0.0103144 0.0028792 0.0047553 0.0029354 0.0 97.9633372 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 7 7 0.0 0.0 101.95 0.0089078 0.918505 1.1927556 0.0103819 0.002993 0.0045996 0.0027285 0.0 97.3336449 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 7 7 0.0 0.0 103.42 0.0089708 0.9146423 1.1882298 0.0071113 0.0029375 0.004577 0.002937 0.0 97.4869135 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 7 7 0.0 0.0 102.92 0.0086572 0.9140258 1.2023087 0.0079218 0.0027693 0.0044122 0.0029257 0.0 97.6572586 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 7 7 0.0 0.0 103.83 0.0085569 0.9148465 1.2010715 0.0039328 0.0030464 0.0047085 0.0035462 0.0 97.9453642 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 8 8 0.0 0.0 104.78 0.008727 0.9250427 1.2108689 0.00335 0.0029315 0.0045829 0.0029507 0.0 97.5998085 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 8 8 0.0 0.0 102.97 0.0085384 0.9117981 1.2410208 0.0045834 0.0028391 0.0043968 0.0029453 0.0 97.5720955 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 8 8 0.0 0.0 102.59 0.0082119 0.9055168 1.225009 0.0060042 0.0025854 0.0043398 0.0028991 0.0 97.5986355 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 8 8 0.0 0.0 102.92 0.0082081 0.8996184 1.2570127 0.004648 0.0024494 0.0044079 0.002958 0.0 97.8222844 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 9 9 0.0 0.0 107.0 0.0086586 0.9064876 1.2824918 0.0011295 0.0029843 0.0044049 0.0028614 0.0 97.7198884 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 9 9 0.0 0.0 104.56 0.0088188 0.9072605 1.2868856 8.85e-05 0.0028083 0.0044279 0.0026828 0.0 97.3285744 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 9 9 0.0 0.0 104.57 0.0083545 0.9051559 1.2682169 0.0025474 0.0023857 0.0044061 0.002706 0.0 97.7017176 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 10 10 0.0 0.0 103.25 0.0086344 0.9046981 1.2759946 -0.0025235 0.0027539 0.0045143 0.0028958 0.0 97.9668469 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 10 10 0.0 0.0 103.43 0.0084845 0.896633 1.3165778 -0.0016322 0.0028987 0.0044631 0.0026692 0.0 97.6935682 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 10 10 0.0 0.0 103.54 0.0083862 0.900812 1.3254879 0.0035084 0.0027459 0.0042659 0.0024376 0.0 97.1816567 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 10 10 0.0 0.0 103.36 0.0082902 0.9011051 1.3464804 0.0013779 0.0024592 0.0042429 0.0026244 0.0 97.4886169 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 10 10 0.0 0.0 102.39 0.00781 0.9112761 1.3138463 -0.000196 0.0025155 0.0044131 0.0025807 0.0 97.6905546 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 11 11 0.0 0.0 101.76 0.0081071 0.9060184 1.3675801 0.0036329 0.0025709 0.0041363 0.0029412 0.0 97.9706974 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 11 11 0.0 0.0 101.12 0.0076835 0.9054922 1.3346378 0.0048631 0.0020198 0.0039129 0.0025197 0.0 97.7089467 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 11 11 0.0 0.0 97.86 0.0079586 0.8973129 1.3322519 0.0034342 0.0019436 0.0040088 0.0024528 0.0 97.7372053 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 11 11 0.0 0.0 94.53 0.0078462 0.8884875 1.3604571 -0.0016507 0.0016954 0.004101 0.0024129 0.0 97.7357702 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 11 11 0.0 0.0 93.23 0.007999 0.873582 1.3733164 -0.0062774 0.0017545 0.0042618 0.0025546 0.0 97.8329443 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 11 11 0.0 0.0 94.27 0.0082757 0.8745574 1.3817299 -0.0010017 0.0019714 0.0040991 0.0025515 0.0 97.7616936 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 12 12 0.0 0.0 93.73 0.0080134 0.8668053 1.4106102 -0.0021882 0.0017298 0.0041416 0.0024932 0.0 97.709124 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 12 12 0.0 0.0 95.58 0.0082797 0.8682727 1.4107098 -0.0072357 0.0018352 0.0043803 0.0023892 0.0 97.7114204 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 12 12 0.0 0.0 99.16 0.0082947 0.8665253 1.384473 -0.0022954 0.0019575 0.0040837 0.002368 0.0 98.1351364 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 12 12 0.0 0.0 100.92 0.007806 0.8655498 1.3707889 -0.0012229 0.001775 0.0039458 0.0021492 0.0 97.6701542 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 13 13 0.0 0.0 102.48 0.0081194 0.8561538 1.4161674 -0.0041159 0.0016565 0.0041228 0.0022319 0.0 97.9880851 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 13 13 0.0 0.0 101.41 0.0079977 0.8604306 1.4215263 -0.0053609 0.0015298 0.0040574 0.0022654 0.0 97.7192445 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 13 13 0.0 0.0 103.43 0.0082735 0.8621546 1.4405863 -0.008733 0.0019044 0.0044246 0.0024435 0.0 98.0220231 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 14 14 0.0 0.0 105.4 0.0077761 0.8646873 1.4570306 -0.0063044 0.0016621 0.0040477 0.0020494 0.0 97.4511656 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 14 14 0.0 0.0 103.52 0.0077429 0.8632893 1.4152935 -0.0074152 0.0016243 0.0040665 0.002168 0.0 97.9482072 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 15 15 0.0 0.0 104.07 0.0082869 0.8599972 1.441671 -0.0085728 0.0017034 0.0043255 0.0023908 0.0 98.2371713 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 15 15 0.0 0.0 103.84 0.0082376 0.8537775 1.4564149 -0.0116164 0.0018076 0.004513 0.0024525 0.0 98.3366566 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 15 15 0.0 0.0 104.34 0.0082329 0.8618042 1.4778521 -0.0054356 0.0015749 0.0040158 0.0021328 0.0 97.7606336 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 15 15 0.0 0.0 105.27 0.0079645 0.8616495 1.46165 -0.0126257 0.0016288 0.0042544 0.0020755 0.0 98.2666916 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 15 15 0.0 0.0 102.63 0.0078094 0.8605923 1.4772055 -0.0058811 0.001598 0.0040511 0.0021678 0.0 98.20414 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 15 15 0.0 0.0 102.6 0.0083168 0.8677731 1.4960647 -0.0091021 0.0016062 0.0041739 0.0023727 0.0 98.1807208 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 15 15 0.0 0.0 101.58 0.0083895 0.869612 1.4825075 -0.0075498 0.0014901 0.0042151 0.0022547 0.0 98.244874 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 15 15 0.0 0.0 101.51 0.0082838 0.8727478 1.4592276 -0.0151687 0.0019088 0.0046539 0.0031477 0.0 97.7465772 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 15 15 0.0 0.0 101.61 0.0085446 0.8771067 1.5103143 -0.0177393 0.0024722 0.0047554 0.0037144 0.0 97.8222701 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 15 15 0.0 0.0 100.92 0.0088074 0.8726868 1.5674042 -0.0121625 0.0030324 0.0048474 0.0047992 0.0 97.820244 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 15 15 0.0 0.0 100.61 0.0079856 0.8706061 1.6056091 -0.0015838 0.0020436 0.0042026 0.002338 0.0 98.3440348 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 15 15 0.0 0.0 98.65 0.0083311 0.8659857 1.6171549 -8.81e-05 0.0019958 0.0041896 0.0026491 0.0 98.3505553 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 15 15 0.0 0.0 95.53 0.0081751 0.8595438 1.6416981 -0.0045697 0.0018402 0.0043299 0.0023888 0.0 98.0111519 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
