128 0 0 0.0 0.0 52.26 0.098084 1.2290954 0.5379319 -2.4055908 0.6027242 0.1611759 0.0033905 0.0 51.388897 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 53.1 0.082639 1.2011419 0.4839085 -0.1365339 0.1069128 0.0330439 0.0089452 0.0 82.1839782 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 53.46 0.0476814 1.1391027 0.520753 0.0846961 0.0966472 0.0206012 0.0146561 0.0 91.31907 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 55.38 0.0342484 1.0917333 0.5750911 0.2004113 0.0734937 0.011505 0.0079595 0.0 95.2188982 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 55.97 0.0255914 1.0567368 0.61867 0.2138808 0.0539678 0.0085827 0.0059683 0.0 96.3142587 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 55.23 0.0194183 1.0302781 0.6671402 0.1988062 0.0418275 0.0061212 0.0039221 0.0 96.2146838 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 1 1 0.0 0.0 55.89 0.0159394 1.0190103 0.7128546 0.2054788 0.0325701 0.0045656 0.0028109 0.0 96.6860497 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 1 1 0.0 0.0 55.04 0.0138638 1.0124549 0.7386308 0.1737353 0.0245526 0.0038619 0.0021918 0.0 96.5562342 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 55.33 0.012571 1.0036986 0.7785486 0.1581507 0.020058 0.0034133 0.0018315 0.0 97.2229118 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 55.2 0.011726 0.9954747 0.8067824 0.1285178 0.012305 0.0032189 0.0017956 0.0 97.1355629 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 54.67 0.0109808 0.9928141 0.8328425 0.1061341 0.0088088 0.0028819 0.0017531 0.0 97.5291911 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
