128 0 0 0.0 0.0 54.7 0.4320391 1.3277121 18.4286189 -0.2789527 0.0069477 0.0211313 0.0010885 0.0 50.9724173 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 56.0 0.3873169 1.0024733 3.8838862 0.6367139 5.9848428 0.199508 0.043016 0.0 97.3916244 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 55.87 0.3630699 1.0015816 3.5863062 0.4130858 5.0553198 0.2059319 0.0412688 0.0 97.8309895 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 55.07 0.3485853 0.9968659 3.5051212 0.4510498 4.113066 0.1839601 0.0391307 0.0 97.2252809 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 3 3 0.0 0.0 55.33 0.2930105 0.992155 3.1037225 0.9395271 4.1772668 0.1492744 0.0360696 0.0 97.8035823 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 57.29 0.2964294 0.9989751 3.0126118 1.0370446 3.6572998 0.1337421 0.0308888 0.0 97.1334382 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 56.88 0.2983906 0.9825369 2.7845572 0.3767865 3.4348093 0.16759 0.0323157 0.0 97.5962391 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 56.54 0.2911683 0.9760933 2.6536451 0.695579 3.0348063 0.1362442 0.0270043 0.0 97.5798671 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 4 4 0.0 0.0 55.76 0.2935004 0.9687562 2.6183179 0.4286413 2.5758817 0.1450354 0.0264596 0.0 97.6331237 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 4 4 0.0 0.0 56.14 0.283285 0.9541435 2.4776914 0.3462599 2.5735468 0.1454305 0.0268325 0.0 97.7271511 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 4 4 0.0 0.0 55.39 0.2919652 0.9372773 2.3364098 0.1811031 2.4388733 0.1494801 0.0273082 0.0 97.9859081 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 56.49 0.289296 0.9371136 2.3741028 -0.1092731 2.609828 0.1667936 0.0305252 0.0 97.7197805 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 54.6 0.296011 0.9309246 2.3541903 -0.0016755 2.146788 0.1550685 0.03102 0.0 97.7577447 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 54.86 0.2964527 0.9381578 2.4578911 -0.3031188 2.0367973 0.1670009 0.0332271 0.0 97.5995098 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 4 4 0.0 0.0 54.38 0.3055873 0.9321747 2.3442812 0.0149706 2.2337438 0.1482184 0.0299973 0.0 97.546602 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 4 4 0.0 0.0 54.86 0.3189631 0.9327657 2.2955615 -0.2470812 2.0704276 0.163909 0.0291888 0.0 97.6808604 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 4 4 0.0 0.0 54.12 0.3242966 0.9337609 2.4056804 -0.2564483 2.2973522 0.165204 0.0308692 0.0 97.240049 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 4 4 0.0 0.0 54.02 0.3265411 0.9377682 2.3891781 -0.1360195 2.2547689 0.1612796 0.0291521 0.0 96.9412983 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 4 4 0.0 0.0 52.83 0.3386391 0.9429039 2.3314114 -0.2135796 2.2038369 0.1657971 0.0311416 0.0 96.7757973 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 4 4 0.0 0.0 52.03 0.3408852 0.932296 2.2954868 -0.2440982 1.9708021 0.166555 0.0302875 0.0 96.711173 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 4 4 0.0 0.0 52.12 0.3467591 0.9296482 2.1788795 -0.3629895 1.9637275 0.1711182 0.0305301 0.0 97.3485608 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 4 4 0.0 0.0 53.92 0.3532202 0.9221385 2.2626006 -0.3938938 1.8955464 0.1718015 0.0299936 0.0 97.3974064 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 4 4 0.0 0.0 51.83 0.3409328 0.9253472 2.1272176 -0.4781556 2.1730153 0.1852145 0.0327903 0.0 97.3348403 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 4 4 0.0 0.0 52.75 0.3318279 0.9266256 2.1473712 -0.1850665 2.1087465 0.1692275 0.0310167 0.0 96.7531622 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 4 4 0.0 0.0 53.31 0.3354424 0.9136582 2.1916232 -0.1967124 2.15641 0.1721909 0.0286426 0.0 96.9870392 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 4 4 0.0 0.0 52.9 0.3288876 0.9124735 2.1802397 -0.1226391 2.0519295 0.1693489 0.0292412 0.0 96.9141226 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 4 4 0.0 0.0 51.55 0.3242593 0.9074283 2.086233 -0.1713807 2.0140781 0.1678912 0.0277223 0.0 96.6953195 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 4 4 0.0 0.0 51.86 0.3209159 0.8971053 2.1807417 -0.0810777 1.9237707 0.1618674 0.0259221 0.0 97.3564274 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 4 4 0.0 0.0 51.65 0.3105972 0.8965396 2.2031521 -0.0183089 2.2321058 0.1575895 0.0280558 0.0 97.6873147 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 4 4 0.0 0.0 51.23 0.3048312 0.8927822 2.1593455 0.0671689 2.247183 0.1524861 0.0250042 0.0 97.1604964 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 4 4 0.0 0.0 51.3 0.2952423 0.8919488 2.2994788 0.0511259 2.197116 0.152965 0.0253383 0.0 97.4179583 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 4 4 0.0 0.0 51.31 0.2848457 0.8854377 2.1920606 0.1320915 1.9642001 0.1484793 0.0254078 0.0 97.2653646 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 4 4 0.0 0.0 52.32 0.2774516 0.8832594 2.2123174 0.1294465 1.8786985 0.1437594 0.0238542 0.0 97.2538567 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 4 4 0.0 0.0 51.44 0.2728407 0.8761907 2.1554093 0.1875021 1.8736677 0.1373731 0.0252813 0.0 97.3851327 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 4 4 0.0 0.0 52.32 0.260019 0.8757855 2.1949885 0.1242175 1.7990886 0.139403 0.0242524 0.0 97.5572688 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 4 4 0.0 0.0 52.1 0.2545127 0.8751506 2.1644694 0.1808608 1.7134538 0.1327994 0.0229334 0.0 97.2008381 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 4 4 0.0 0.0 51.96 0.2520214 0.8641989 2.1348774 0.3161962 2.134578 0.1271876 0.0260393 0.0 97.7026152 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 4 4 0.0 0.0 52.88 0.2522489 0.8582535 2.0181094 0.2155389 1.8961074 0.1329955 0.028206 0.0 98.0881879 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 4 4 0.0 0.0 53.19 0.2476019 0.8528478 1.9452124 0.2365191 1.8232887 0.1279587 0.0268355 0.0 98.1476816 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 4 4 0.0 0.0 52.81 0.2445484 0.8547528 1.851536 0.3274443 2.5336354 0.1260295 0.0291535 0.0 98.0764858 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 5 5 0.0 0.0 52.98 0.2404393 0.852396 1.866472 0.3094225 2.1565349 0.1221563 0.0286725 0.0 98.5323821 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 5 5 0.0 0.0 52.48 0.2351455 0.8550102 1.8160948 0.2383084 1.8620146 0.1208065 0.0290979 0.0 98.4948168 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 5 5 0.0 0.0 53.05 0.232802 0.8515853 1.7295243 0.193672 1.828287 0.1210595 0.0270347 0.0 98.5153098 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 5 5 0.0 0.0 52.89 0.2290564 0.847552 1.772634 0.1738477 1.5775319 0.116185 0.0282487 0.0 98.6089297 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 5 5 0.0 0.0 52.78 0.2286428 0.8456126 1.7605059 0.1128115 1.6761132 0.1177207 0.0294163 0.0 98.7364562 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 5 5 0.0 0.0 54.24 0.2275172 0.8444953 1.7830923 0.1225806 1.7687626 0.11928 0.0272588 0.0 98.8599536 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 6 6 0.0 0.0 53.45 0.2227252 0.8408649 1.7602606 0.2084462 1.6500361 0.1134877 0.0280931 0.0 98.9421385 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 6 6 0.0 0.0 53.81 0.2206931 0.8391062 1.7366145 0.1104763 1.5961792 0.1150451 0.0263394 0.0 98.7306559 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 6 6 0.0 0.0 54.44 0.2140398 0.8356976 1.7711816 0.1000726 1.3855372 0.110072 0.0255178 0.0 98.9092653 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 6 6 0.0 0.0 53.8 0.2072702 0.8369023 1.850022 0.0113647 1.1727505 0.1113479 0.0265589 0.0 98.721708 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 6 6 0.0 0.0 53.83 0.2045257 0.8332937 1.8146525 0.0534471 1.1955724 0.1040118 0.0262057 0.0 98.6921876 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 6 6 0.0 0.0 54.79 0.1991584 0.8378809 1.8220876 0.1300218 1.2106522 0.1028498 0.0269568 0.0 98.8450638 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 6 6 0.0 0.0 54.13 0.197919 0.8347046 1.7809874 0.1379475 1.1918505 0.0993556 0.0268591 0.0 98.5764206 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 7 7 0.0 0.0 54.92 0.1944008 0.8335258 1.8368714 0.1310109 1.1134538 0.1010873 0.0274176 0.0 98.7171097 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 7 7 0.0 0.0 55.59 0.1938996 0.8340581 1.7700298 0.0696543 1.0520473 0.10123 0.0288291 0.0 98.5455697 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 7 7 0.0 0.0 54.83 0.1911008 0.828431 1.7851809 0.0962628 1.0067186 0.096987 0.0262775 0.0 98.9239252 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 7 7 0.0 0.0 54.57 0.1846412 0.8328255 1.85173 -0.0299494 1.0177827 0.1014107 0.0255224 0.0 98.5689464 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 7 7 0.0 0.0 54.55 0.1802685 0.8293521 1.8746897 -0.009886 0.8844287 0.0958234 0.0272402 0.0 98.9224099 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 7 7 0.0 0.0 55.36 0.1767909 0.8307982 1.8510362 -0.0084914 0.910387 0.0942123 0.0278474 0.0 98.6260717 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 7 7 0.0 0.0 56.19 0.1770466 0.8260213 1.8812084 0.0519029 0.9012091 0.0904586 0.0276675 0.0 98.9070759 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 7 7 0.0 0.0 55.72 0.1770009 0.8306481 1.8659258 -0.0568767 0.8032885 0.094374 0.0262517 0.0 98.8400559 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 7 7 0.0 0.0 55.56 0.1762271 0.8260072 1.8493919 0.0445271 0.933417 0.0918926 0.0264456 0.0 98.8580607 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 7 7 0.0 0.0 55.04 0.1740116 0.8325038 1.8848186 0.0161951 0.850473 0.0897442 0.0266406 0.0 98.8460623 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 7 7 0.0 0.0 55.03 0.1750091 0.8306273 1.8873002 0.0262814 0.8569883 0.0891838 0.0255532 0.0 98.8842198 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 7 7 0.0 0.0 55.95 0.1727595 0.8287204 1.9046436 0.0001104 0.7931922 0.0918641 0.0251948 0.0 98.7950238 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 8 8 0.0 0.0 54.7 0.1701306 0.8312171 1.9016538 0.0222888 0.8454605 0.0900713 0.0256412 0.0 98.710002 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 8 8 0.0 0.0 53.98 0.1682364 0.8288577 1.8735913 0.0551835 0.7835365 0.0861665 0.0263255 0.0 98.9004613 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 8 8 0.0 0.0 55.05 0.1731913 0.829076 1.8462738 -0.0014936 0.85368 0.0885099 0.0269515 0.0 98.9241951 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 8 8 0.0 0.0 54.33 0.1688878 0.8276801 1.8447583 -0.0207386 0.7948585 0.0880709 0.0250896 0.0 98.9392119 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 9 9 0.0 0.0 53.48 0.1651272 0.8231376 1.8659608 -0.0154803 0.7932669 0.0877061 0.0251419 0.0 98.7415013 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 9 9 0.0 0.0 53.87 0.1629071 0.8231505 1.8967418 0.0210693 0.7771916 0.0848945 0.0245073 0.0 98.9317912 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 9 9 0.0 0.0 54.08 0.1593354 0.821816 1.9217612 0.0168305 0.68777 0.0844157 0.0241217 0.0 98.9855549 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 10 10 0.0 0.0 53.38 0.1561415 0.8229389 1.9245406 0.0255054 0.6278241 0.0800649 0.0238717 0.0 98.7381138 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 10 10 0.0 0.0 52.76 0.1560578 0.8248264 1.8980008 0.0374595 0.6750072 0.0791297 0.0241661 0.0 98.7830632 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 10 10 0.0 0.0 53.98 0.1530215 0.8202586 1.9344275 0.0232873 0.6956391 0.0808052 0.0240885 0.0 98.8387939 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 10 10 0.0 0.0 53.11 0.1516695 0.8207048 1.9351244 -0.0127833 0.6300164 0.0797817 0.022824 0.0 98.9753103 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 10 10 0.0 0.0 53.51 0.1476681 0.8197243 1.9573015 0.0373123 0.5811274 0.075304 0.0226289 0.0 98.8254759 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 10 10 0.0 0.0 54.06 0.1454781 0.8234203 1.9717407 -0.0384365 0.5496343 0.0778036 0.021956 0.0 98.9427809 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 10 10 0.0 0.0 53.3 0.1451017 0.8231383 1.9845819 -0.0085292 0.5239587 0.0744253 0.0221905 0.0 98.961548 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 10 10 0.0 0.0 51.51 0.1426892 0.8240115 1.9393483 -0.021031 0.5390043 0.0759088 0.022045 0.0 98.7257153 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 10 10 0.0 0.0 53.37 0.1427571 0.8214748 1.9164686 -0.0828073 0.5020897 0.0765269 0.0217849 0.0 99.0890862 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 10 10 0.0 0.0 51.52 0.1390901 0.815397 1.9635295 -0.0183336 0.5627205 0.0747243 0.020449 0.0 98.9883233 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 10 10 0.0 0.0 52.17 0.1387466 0.8231026 1.9562486 -0.0477241 0.4820545 0.0728723 0.0215617 0.0 98.8756169 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 10 10 0.0 0.0 53.21 0.1393773 0.8229588 1.9195081 -0.0467611 0.4630831 0.0724445 0.0216527 0.0 98.9403287 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 10 10 0.0 0.0 51.78 0.1353311 0.8278212 1.976002 -0.0680499 0.4364164 0.072737 0.0197078 0.0 98.575455 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 11 11 0.0 0.0 52.86 0.1340806 0.825024 1.9128832 -0.0429071 0.5156023 0.0700661 0.0213929 0.0 98.6575261 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 11 11 0.0 0.0 52.87 0.1280918 0.8171611 1.9571869 -0.0767068 0.4212082 0.0689109 0.0199571 0.0 99.0936935 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 11 11 0.0 0.0 51.66 0.129638 0.819185 1.9472375 -0.0779948 0.4127577 0.0692688 0.0196071 0.0 98.8298987 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 11 11 0.0 0.0 51.62 0.1281301 0.8211359 1.9120978 -0.0557464 0.4491656 0.0683146 0.0203845 0.0 98.8638132 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 11 11 0.0 0.0 52.14 0.1248268 0.818902 1.9614582 0.0028062 0.4107476 0.064968 0.0190898 0.0 99.0342096 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 11 11 0.0 0.0 52.63 0.1235366 0.8149997 1.9786049 0.0048315 0.4355463 0.0655885 0.0189288 0.0 98.8249938 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 11 11 0.0 0.0 51.82 0.1199732 0.8171285 1.9461646 -0.0044156 0.3821293 0.0641895 0.0187958 0.0 98.8825129 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 12 12 0.0 0.0 53.29 0.1154688 0.8163783 1.9578199 0.0313585 0.3982214 0.0608706 0.017648 0.0 99.2318177 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 12 12 0.0 0.0 52.89 0.1148921 0.8176886 1.9525254 0.0353301 0.3548249 0.0599658 0.0177622 0.0 98.8171942 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 12 12 0.0 0.0 53.22 0.1133416 0.8123972 1.9883868 0.0698386 0.381114 0.0585007 0.0175716 0.0 99.0269659 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 13 13 0.0 0.0 53.92 0.1110772 0.8132669 1.9545631 0.1043782 0.3824426 0.0576677 0.0174196 0.0 99.1477545 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 13 13 0.0 0.0 53.58 0.1124705 0.8168951 1.9066383 0.0874353 0.3793492 0.0581663 0.0164749 0.0 99.134015 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 13 13 0.0 0.0 52.36 0.1095682 0.8161387 1.9368804 0.0691463 0.3777754 0.0579777 0.0166142 0.0 99.1695492 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 13 13 0.0 0.0 54.3 0.1048368 0.8099186 1.9625553 0.059416 0.319987 0.0540514 0.0155773 0.0 99.2116763 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 13 13 0.0 0.0 52.65 0.1023667 0.8164191 1.9979382 0.0421151 0.3144329 0.0541263 0.0153795 0.0 98.9557403 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 13 13 0.0 0.0 53.16 0.099035 0.8140024 1.9935086 0.0447438 0.3041345 0.0527685 0.0145244 0.0 99.0339439 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 13 13 0.0 0.0 53.23 0.0985584 0.8139201 1.9945549 0.0285478 0.2643539 0.0509384 0.0148178 0.0 98.9072695 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 13 13 0.0 0.0 53.58 0.0975784 0.8169612 1.9742562 0.0516081 0.26434 0.0502442 0.0156917 0.0 99.0698718 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 13 13 0.0 0.0 52.72 0.0968048 0.8122973 1.9784718 0.049129 0.2791496 0.0507112 0.0154059 0.0 98.960568 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 13 13 0.0 0.0 55.31 0.0941995 0.8132398 2.0108673 0.0351379 0.2753194 0.0502168 0.0146276 0.0 98.9389101 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 14 14 0.0 0.0 53.34 0.0941719 0.8073594 1.9607925 0.0018005 0.2395091 0.0492195 0.0146329 0.0 99.1194935 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 14 14 0.0 0.0 53.44 0.0935437 0.8108386 1.938885 0.0289983 0.2409875 0.0484842 0.0145009 0.0 99.2342815 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 14 14 0.0 0.0 53.62 0.0915077 0.8191289 1.9049303 0.0151346 0.2432807 0.0473833 0.0145019 0.0 98.7499994 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15232 14 14 0.0 0.0 52.46 0.0907856 0.8099732 1.919438 0.0275332 0.2305348 0.0489844 0.0143037 0.0 98.9379483 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15360 14 14 0.0 0.0 51.96 0.0896352 0.8143782 1.9376765 0.0051818 0.20542 0.0477581 0.0142279 0.0 99.1162461 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15488 14 14 0.0 0.0 52.69 0.0872712 0.8121756 1.9406424 -0.0157055 0.2402576 0.0479537 0.0141954 0.0 99.0186278 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15616 15 15 0.0 0.0 52.64 0.0856734 0.8100317 1.9410898 -0.006527 0.2293835 0.0468071 0.0140334 0.0 99.2024461 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15744 15 15 0.0 0.0 52.37 0.0833159 0.8071953 1.9466237 -0.0017164 0.2077619 0.0452947 0.0134208 0.0 99.0884895 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15872 15 15 0.0 0.0 52.45 0.0817506 0.8115459 1.9400921 0.0053042 0.1984504 0.0439393 0.0138411 0.0 98.9669456 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
16000 15 15 0.0 0.0 51.87 0.0795962 0.8125155 1.9417993 0.0220467 0.1797102 0.0419177 0.013418 0.0 99.0194199 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
16128 15 15 0.0 0.0 52.12 0.0771761 0.8118941 1.9520272 0.0301777 0.1840799 0.0410152 0.0127617 0.0 98.947544 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
