128 0 0 0.0 0.0 58.92 0.0178078 1.4860602 0.34828 -3.1134621 1.0432969 0.2078574 0.0042925 0.0 8.0442414 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 59.08 0.0084366 1.5499355 0.3327372 0.1204379 0.158267 0.0204563 0.0018986 0.0 9.4092002 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 62.89 0.0074964 1.5515434 0.3591777 0.3415489 0.0839529 0.0049512 0.0015825 0.0 12.3861117 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 65.14 0.0064388 1.5369299 0.3611067 0.3160579 0.059911 0.0037699 0.0014811 0.0 15.1257831 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 59.67 0.0064586 1.5298754 0.3922075 0.2631827 0.0376273 0.003059 0.001449 0.0 16.70372 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 61.07 0.0056488 1.5220827 0.4009386 0.2120027 0.0234114 0.0028432 0.0013433 0.0 18.3468007 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 1 1 0.0 0.0 59.69 0.0065348 1.5148881 0.4328452 0.168446 0.0181474 0.0027597 0.0012586 0.0 22.0527855 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 1 1 0.0 0.0 59.3 0.0052902 1.4996417 0.4407688 0.1145326 0.0137457 0.0046067 0.0013095 0.0 25.1545042 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 1 1 0.0 0.0 59.18 0.005162 1.4930449 0.4460468 0.1209632 0.0094334 0.002764 0.0012276 0.0 25.5950751 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 59.9 0.0050637 1.4786745 0.4753098 0.1020003 0.0076433 0.0023634 0.001258 0.0 30.3991111 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 60.24 0.004796 1.4606149 0.5025471 0.0859434 0.0055065 0.0022255 0.0011747 0.0 34.2553669 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 60.59 0.0044028 1.4508419 0.5206782 0.0718844 0.0042893 0.0020366 0.0011953 0.0 37.0631672 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 2 2 0.0 0.0 61.55 0.0041206 1.4347964 0.5416798 0.0514508 0.0037848 0.0027129 0.0012793 0.0 42.3932116 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 2 2 0.0 0.0 61.69 0.0040346 1.4201027 0.5774785 0.05428 0.0028076 0.0018889 0.0011282 0.0 47.107634 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 2 2 0.0 0.0 62.29 0.0040632 1.4045147 0.6211061 0.039743 0.0022351 0.0021199 0.0012023 0.0 52.6838121 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 2 2 0.0 0.0 61.53 0.0036813 1.3881562 0.7037013 0.0370787 0.001707 0.0017943 0.0013349 0.0 57.4662306 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 3 3 0.0 0.0 62.6 0.0032447 1.3765527 0.7760275 0.0309969 0.0015436 0.001664 0.001438 0.0 60.9412205 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 3 3 0.0 0.0 59.99 0.0026542 1.3577507 0.9005622 0.0282941 0.0011294 0.0014723 0.0012434 0.0 66.2875146 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 58.68 0.0025596 1.3369052 0.9806051 0.0254527 0.0009858 0.0013101 0.0012437 0.0 69.2250414 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 60.58 0.0023306 1.318979 1.1192773 0.0240715 0.0007339 0.0011235 0.0009372 0.0 74.2508924 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 56.0 0.001942 1.3155249 1.2557808 0.0194573 0.0005864 0.0010327 0.000769 0.0 73.9522224 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 3 3 0.0 0.0 57.49 0.0017736 1.3047894 1.3480149 0.0170425 0.0004743 0.0009196 0.0008584 0.0 74.9054188 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 3 3 0.0 0.0 56.61 0.0019019 1.2921197 1.502892 0.014246 0.0003908 0.0009343 0.0008595 0.0 76.1977962 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 3 3 0.0 0.0 56.61 0.0019913 1.2821755 1.6395799 0.0096525 0.0004084 0.0010736 0.0009505 0.0 77.5751981 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 3 3 0.0 0.0 57.26 0.0020801 1.2680849 1.8292165 0.0092852 0.0003334 0.0009941 0.0010757 0.0 80.2459545 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 3 3 0.0 0.0 57.94 0.0021393 1.2528011 1.758203 0.0064241 0.0003237 0.0009837 0.0010042 0.0 81.7748072 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 4 4 0.0 0.0 58.86 0.002011 1.2494873 1.9632455 0.0033415 0.0002757 0.0011014 0.0010691 0.0 81.7806229 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 4 4 0.0 0.0 58.53 0.0021456 1.2455581 1.9776338 0.0014423 0.0002354 0.0010803 0.0009138 0.0 80.8302407 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 4 4 0.0 0.0 59.45 0.0020595 1.2299324 2.0224959 0.002666 0.0001889 0.0009667 0.0007935 0.0 83.4139605 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 4 4 0.0 0.0 58.99 0.0021737 1.233495 2.0623727 0.0019311 0.0001482 0.000923 0.0006816 0.0 82.9846167 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 4 4 0.0 0.0 59.5 0.0024083 1.2292656 2.1678854 7.5e-05 0.0001318 0.0009755 0.0006689 0.0 83.3680794 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 4 4 0.0 0.0 58.9 0.002274 1.2191303 2.1852388 -0.0100442 0.0001623 0.0016288 0.0006131 0.0 85.9149289 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
