128 0 0 0.0 0.0 5.95 0.0755656 0.1358289 1.7566895 -2.3181499 0.5434082 0.1547782 0.0032964 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 84.21 0.0032007 0.0384208 1.4245177 0.0200277 0.0004143 0.0007682 0.0004578 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 85.91 0.0030227 0.0385387 1.413495 0.0121063 0.0003759 0.0010298 0.0004719 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 87.85 0.003092 0.0373042 1.4155729 0.0114255 0.0003277 0.0009092 0.0005477 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 3 3 0.0 0.0 89.32 0.0031277 0.0373348 1.4657976 0.0114423 0.0002438 0.0007618 0.0004543 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 3 3 0.0 0.0 90.7 0.0033024 0.0369769 1.5109954 0.0082554 0.0002185 0.0007855 0.0005426 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 3 3 0.0 0.0 92.07 0.0031643 0.0365154 1.5212521 0.0058594 0.0001674 0.0007916 0.0004091 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 3 3 0.0 0.0 93.26 0.0032955 0.0371405 1.5299351 0.0017332 0.0001519 0.0009359 0.0005237 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 4 4 0.0 0.0 94.29 0.0031592 0.0370726 1.5668623 0.0032305 0.0001359 0.0007962 0.0004691 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 4 4 0.0 0.0 95.05 0.0031611 0.0354539 1.547313 0.0008319 0.0001133 0.0008527 0.0004197 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 4 4 0.0 0.0 95.83 0.0031034 0.035086 1.794377 0.0022357 0.0001104 0.0007294 0.0004489 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 4 4 0.0 0.0 96.62 0.0031173 0.0343873 1.6480489 0.0014022 9.83e-05 0.0007301 0.000421 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 4 4 0.0 0.0 97.35 0.0032318 0.0337308 1.7753121 -0.0019086 0.000115 0.0009355 0.00057 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 4 4 0.0 0.0 97.88 0.0033214 0.0338925 1.6470279 -0.0001592 8.5e-05 0.0007516 0.0004291 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 4 4 0.0 0.0 98.64 0.003144 0.0337205 1.7454988 -0.0047247 8.69e-05 0.000993 0.0005424 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 5 5 0.0 0.0 99.28 0.0029343 0.0320221 1.6809894 -0.0029624 9.12e-05 0.0009033 0.0004912 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 5 5 0.0 0.0 99.79 0.0029371 0.0331241 1.7304364 -0.0001202 7.92e-05 0.000691 0.0004135 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 5 5 0.0 0.0 100.28 0.0029541 0.0317273 1.7522572 -0.001036 7.75e-05 0.0007449 0.0004485 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 5 5 0.0 0.0 100.64 0.0029844 0.0314558 1.7970498 -0.0037795 7.4e-05 0.0008775 0.00043 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 6 6 0.0 0.0 100.83 0.0030888 0.0321094 1.860539 -0.0035983 7.91e-05 0.0008618 0.0004168 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 6 6 0.0 0.0 100.74 0.0031223 0.0309133 2.1063306 -0.0041683 8.64e-05 0.0008911 0.0005477 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 6 6 0.0 0.0 100.7 0.0030969 0.0327528 2.1634023 -0.0030574 8.9e-05 0.0008315 0.0005794 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 7 7 0.0 0.0 100.96 0.0029173 0.0307199 2.1900907 -0.001285 7.62e-05 0.0007183 0.0004639 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 7 7 0.0 0.0 100.93 0.0026823 0.0309834 2.121734 -0.0011459 6.77e-05 0.0006818 0.0003531 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 7 7 0.0 0.0 100.99 0.0026282 0.0299529 1.9113897 -0.0015513 5.92e-05 0.0006671 0.0003949 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 8 8 0.0 0.0 101.09 0.0028851 0.0303745 2.067252 -0.001586 5.69e-05 0.0006607 0.0003614 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 8 8 0.0 0.0 100.93 0.0031517 0.031182 2.1044963 -0.0036075 5.68e-05 0.0007799 0.0003554 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 8 8 0.0 0.0 100.62 0.0034926 0.0310421 2.1181382 -0.0058245 5.96e-05 0.0009416 0.0004362 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 9 9 0.0 0.0 100.2 0.0028328 0.0292699 2.3844837 -0.0071273 8.1e-05 0.0010675 0.0005174 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 9 9 0.0 0.0 99.72 0.0028543 0.0296044 2.4107608 -8.88e-05 6.48e-05 0.0006381 0.0003479 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 9 9 0.0 0.0 98.98 0.0026153 0.0298735 2.2174766 -0.0033081 6.08e-05 0.0007842 0.0003963 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 9 9 0.0 0.0 98.39 0.0027727 0.0294037 2.5025792 -0.0014945 5.98e-05 0.0006527 0.0003208 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 10 10 0.0 0.0 97.8 0.0027904 0.0309107 2.3445486 -0.0028621 5.31e-05 0.000696 0.0003321 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 10 10 0.0 0.0 97.56 0.0026039 0.0291646 2.1985835 -0.0029355 5.26e-05 0.0006774 0.0003182 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 10 10 0.0 0.0 97.6 0.0026332 0.0301563 2.3678656 -0.0047234 4.37e-05 0.0007867 0.000348 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 10 10 0.0 0.0 97.97 0.0023703 0.0289563 2.2261248 -0.0025798 4.95e-05 0.0006532 0.0003355 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 10 10 0.0 0.0 98.45 0.002463 0.0270889 2.3241466 -0.0027344 4.51e-05 0.0006367 0.0003153 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 10 10 0.0 0.0 98.78 0.0026032 0.0266852 2.6954794 -0.0020797 4.45e-05 0.0005918 0.0003436 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 10 10 0.0 0.0 99.3 0.0024048 0.0258623 2.6454852 -0.0039106 4.22e-05 0.0006953 0.0003194 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 10 10 0.0 0.0 99.84 0.0024695 0.0267206 2.5503381 -0.0029262 4.8e-05 0.0006604 0.0003512 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 11 11 0.0 0.0 100.14 0.0025018 0.0267177 2.7799714 -0.0030578 4.28e-05 0.0006365 0.0003329 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 11 11 0.0 0.0 100.52 0.0025633 0.0264547 3.1434806 -0.0024606 4.79e-05 0.0006226 0.0003606 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 11 11 0.0 0.0 101.05 0.0026675 0.0270863 3.2621673 -0.002979 4.07e-05 0.0006302 0.0002942 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 11 11 0.0 0.0 101.48 0.002454 0.0254718 3.2028302 -0.0031617 3.73e-05 0.0006393 0.0002973 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 11 11 0.0 0.0 101.98 0.0027901 0.0268902 3.1560599 -0.0022203 3.78e-05 0.0005671 0.0002914 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 12 12 0.0 0.0 102.23 0.0024752 0.0263356 3.2631814 -0.0027781 3.48e-05 0.0005988 0.0003068 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 12 12 0.0 0.0 102.82 0.0026788 0.0260324 3.3725727 -0.0037656 4.52e-05 0.0006434 0.0003604 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 12 12 0.0 0.0 103.18 0.002725 0.0264273 3.433123 -0.0043615 4.09e-05 0.0007043 0.0003459 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 13 13 0.0 0.0 103.57 0.0025817 0.0265387 3.2303781 -0.0059278 4.32e-05 0.000798 0.0003621 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 13 13 0.0 0.0 103.88 0.0027194 0.0268146 3.2575315 -0.0030739 5.25e-05 0.000636 0.000428 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 14 14 0.0 0.0 104.1 0.0028525 0.0269789 3.6150841 -0.0030338 6.25e-05 0.000666 0.0004067 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 14 14 0.0 0.0 104.41 0.002925 0.0266475 3.4677623 -0.0037366 5.64e-05 0.0006739 0.0003636 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 14 14 0.0 0.0 104.6 0.0029952 0.0272348 3.5179345 -0.009668 6.32e-05 0.0010863 0.0004837 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 15 15 0.0 0.0 104.58 0.0028009 0.0260171 3.7656808 -0.003795 5.8e-05 0.0007205 0.0004408 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 15 15 0.0 0.0 104.44 0.0026961 0.0250672 3.5375745 -0.0035306 5.53e-05 0.0006908 0.0004099 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 15 15 0.0 0.0 104.13 0.0028503 0.0270118 3.681274 -0.0039314 4.46e-05 0.0006675 0.0003304 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 15 15 0.0 0.0 103.95 0.0030267 0.0279538 3.3241044 -0.0042464 5.37e-05 0.0007112 0.0004499 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 16 16 0.0 0.0 103.93 0.0029184 0.0281183 3.6550421 -0.004687 6.38e-05 0.0007703 0.0005468 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 16 16 0.0 0.0 103.77 0.0028393 0.026583 3.9003968 -0.0043581 6.65e-05 0.0007435 0.0005487 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 16 16 0.0 0.0 103.55 0.0033285 0.02606 3.8177184 -0.0052905 6.93e-05 0.0008111 0.0004616 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 16 16 0.0 0.0 103.46 0.0030912 0.0259679 3.6160379 -0.0052737 8.97e-05 0.0009083 0.0006213 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 17 17 0.0 0.0 103.39 0.0032212 0.0284255 4.5423312 -0.0038645 6.57e-05 0.000745 0.0004708 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 17 17 0.0 0.0 103.42 0.0033816 0.0283057 4.32389 -0.008663 0.0001013 0.0011324 0.0006303 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 17 17 0.0 0.0 103.59 0.0032598 0.0282894 4.065561 -0.0055542 7.9e-05 0.0009416 0.0005 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 17 17 0.0 0.0 103.6 0.0033798 0.0280237 4.9663669 -0.0029639 8.18e-05 0.0008212 0.000536 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 17 17 0.0 0.0 103.48 0.0032513 0.0273917 5.3494571 -0.0035972 8.25e-05 0.0008469 0.0006186 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 17 17 0.0 0.0 103.56 0.0033869 0.028022 5.2030643 -0.0023512 8.55e-05 0.0007799 0.0005951 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 17 17 0.0 0.0 103.51 0.0035568 0.0309942 6.2347914 -0.0028978 8.38e-05 0.0008266 0.0005489 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 17 17 0.0 0.0 103.36 0.0038661 0.0317764 6.3785841 -0.0033749 8.99e-05 0.000867 0.0005745 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 17 17 0.0 0.0 103.15 0.0039092 0.0313256 6.0798662 -0.0061291 9.68e-05 0.0010556 0.0005796 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 17 17 0.0 0.0 103.29 0.0037882 0.0315383 6.8205295 -0.0036864 9.21e-05 0.0009608 0.0005332 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 17 17 0.0 0.0 103.26 0.0041568 0.0312939 5.9956532 -0.0059652 9.43e-05 0.0011373 0.0005994 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 17 17 0.0 0.0 103.19 0.0042102 0.0328161 6.1200381 -0.0044124 0.0001208 0.001067 0.0007167 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 17 17 0.0 0.0 102.96 0.0044722 0.0303021 6.9871237 -0.0039921 0.0001354 0.0011469 0.000761 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 17 17 0.0 0.0 102.79 0.0041432 0.0309527 6.9282367 -0.0038699 0.0001121 0.0010962 0.0005912 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 17 17 0.0 0.0 102.6 0.0042018 0.030724 7.8621587 -0.0011555 0.0001195 0.0009298 0.0005686 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 17 17 0.0 0.0 102.42 0.0041907 0.031547 7.535871 -0.0035477 0.0001203 0.0010752 0.0007243 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 17 17 0.0 0.0 102.36 0.0044656 0.0319233 7.986675 -0.002425 0.00011 0.0009489 0.0006808 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 17 17 0.0 0.0 102.31 0.0037521 0.031078 8.9902907 -0.0031878 0.000107 0.0010144 0.0007765 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 17 17 0.0 0.0 102.04 0.0035792 0.0312412 8.826659 -0.0015663 9.71e-05 0.0008669 0.0006193 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 17 17 0.0 0.0 101.66 0.0036198 0.0297503 8.0820255 -0.0019182 9.17e-05 0.0008931 0.0006207 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 17 17 0.0 0.0 101.23 0.0032531 0.0299034 9.0471382 -0.001064 8.53e-05 0.0008237 0.0004929 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 17 17 0.0 0.0 100.79 0.0035886 0.0323327 9.848176 -0.0056903 0.0006034 0.0010159 0.0023209 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 17 17 0.0 0.0 100.17 0.0032693 0.0306104 10.2877459 -0.0036574 0.000159 0.0009263 0.0006765 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 17 17 0.0 0.0 99.44 0.0032559 0.03075 9.9202479 -0.0015369 9.76e-05 0.0008245 0.000756 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 17 17 0.0 0.0 98.8 0.0031661 0.0319692 10.3161286 -0.0008556 7.78e-05 0.0007097 0.000431 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 17 17 0.0 0.0 98.23 0.0035858 0.0301508 12.1029483 -0.0123535 0.0010293 0.0008947 0.0013036 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 17 17 0.0 0.0 97.63 0.0032197 0.0297426 12.5977723 -0.0074574 0.0003716 0.0009435 0.0006581 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 17 17 0.0 0.0 97.65 0.0030966 0.0289104 11.101402 -0.0075088 0.0007792 0.0008254 0.0006714 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 17 17 0.0 0.0 97.5 0.0036389 0.0313727 12.9089527 -0.0159259 0.0020761 0.0008673 0.0008343 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 17 17 0.0 0.0 97.64 0.0036934 0.0315727 10.5507603 -0.0218215 0.0027426 0.0009724 0.0009135 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 17 17 0.0 0.0 97.91 0.0038959 0.0352429 11.1155577 -0.0393769 0.0044988 0.0011467 0.0016861 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 17 17 0.0 0.0 98.01 0.0046354 0.0370016 11.3886794 -0.064228 0.0059534 0.0014711 0.0021997 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 17 17 0.0 0.0 98.32 0.0076992 0.0416079 11.7167832 -0.0646843 0.0090441 0.0022269 0.0086164 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 17 17 0.0 0.0 98.55 0.0056744 0.0372927 11.9085439 -0.0370786 0.0058469 0.002177 0.0076644 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 17 17 0.0 0.0 98.75 0.0047268 0.0341947 12.2545081 -0.0259168 0.0047423 0.0015495 0.0022264 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 18 18 0.0 0.0 98.85 0.0044625 0.0326621 12.7167982 -0.0305606 0.0041344 0.0013473 0.0020718 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 18 18 0.0 0.0 98.84 0.0043637 0.0309314 11.4210074 -0.0233887 0.0048536 0.0012229 0.0013196 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 18 18 0.0 0.0 99.05 0.0046114 0.0310516 12.5063688 -0.0174892 0.0033115 0.001314 0.0020055 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 18 18 0.0 0.0 99.22 0.0042654 0.0289831 13.1050259 -0.020932 0.0029879 0.0012795 0.00127 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 18 18 0.0 0.0 99.38 0.0044426 0.0280741 13.7913523 -0.0185289 0.0028773 0.0012146 0.0016174 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15232 18 18 0.0 0.0 99.52 0.0040546 0.0290128 14.2269403 -0.0061915 0.0028548 0.0011332 0.0010885 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15360 18 18 0.0 0.0 99.53 0.0038607 0.0280397 13.4010502 -0.0210459 0.0028015 0.0011539 0.0010892 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15488 19 19 0.0 0.0 99.83 0.0041114 0.0294793 14.265923 -0.0151281 0.0019731 0.0010319 0.0014569 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15616 19 19 0.0 0.0 99.92 0.0041511 0.0294192 13.256671 -0.028544 0.0027446 0.0011327 0.0015037 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15744 19 19 0.0 0.0 100.09 0.0042564 0.0276227 13.136544 -0.0334024 0.0026956 0.001111 0.0015136 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15872 19 19 0.0 0.0 100.24 0.0046276 0.0265201 14.1648358 -0.0504082 0.0045256 0.0012299 0.0011225 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
16000 19 19 0.0 0.0 100.42 0.0044527 0.0286452 15.0661545 -0.0511814 0.0056964 0.0011456 0.0010207 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
16128 20 20 40.0 0.2 100.46 0.0048789 0.0279196 16.073033 -0.0669117 0.006589 0.00129 0.0009646 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 40.0} 
16256 20 20 40.0 0.2 100.6 0.0051327 0.0275173 15.4909624 -0.0512585 0.0072419 0.0014715 0.0019144 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 40.0} 
