128 0 0 0.0 0.0 35.61 0.1314847 1.2099487 0.536085 -2.9411465 0.9501022 0.1975473 0.0038301 0.0 56.9874772 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 42.1 0.107676 1.1908652 0.4792101 -0.2193957 0.1791608 0.0435417 0.0126641 0.0 82.7892482 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 46.13 0.0610988 1.1415206 0.4866039 0.1061677 0.1376093 0.0249111 0.0181033 0.0 92.1933781 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 49.07 0.042451 1.1035903 0.5167957 0.2600879 0.1185459 0.0139909 0.0097595 0.0 94.8130695 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 51.09 0.0318034 1.0612946 0.5616749 0.2707926 0.0953193 0.0107065 0.0074166 0.0 96.5215071 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 52.76 0.0231901 1.0341854 0.5997503 0.2540054 0.0552237 0.0076288 0.0048067 0.0 97.6844331 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 1 1 0.0 0.0 53.68 0.017485 1.0247509 0.6501358 0.2400943 0.0389819 0.0053264 0.0033793 0.0 96.9905848 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 54.64 0.0153117 1.0103131 0.6834208 0.2117065 0.0314991 0.0042912 0.0027302 0.0 96.7405504 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 55.43 0.0138549 0.9929194 0.7302727 0.1844202 0.0241073 0.003822 0.0021371 0.0 97.5114761 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 2 2 0.0 0.0 55.03 0.0125163 0.9904851 0.7577291 0.1646719 0.018466 0.0033226 0.0022853 0.0 96.9757217 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 55.43 0.0120968 0.9766999 0.8039273 0.1290865 0.013262 0.0031322 0.0020199 0.0 97.3117797 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 55.56 0.0108594 0.9743022 0.7985734 0.1106056 0.0092261 0.0028903 0.0016691 0.0 97.7637743 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 2 2 0.0 0.0 55.33 0.0108816 0.9750644 0.8219841 0.0891432 0.0066115 0.0026647 0.0015087 0.0 97.5285006 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 2 2 0.0 0.0 55.57 0.0103904 0.9638372 0.866199 0.0693464 0.0051957 0.0029418 0.0015768 0.0 97.6905392 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 2 2 0.0 0.0 54.36 0.0098731 0.9687366 0.8672279 0.0615895 0.0045865 0.0026328 0.0013907 0.0 96.7418409 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 2 2 0.0 0.0 53.83 0.0096404 0.9740258 0.8523299 0.0546694 0.0037376 0.0024077 0.0013014 0.0 97.2558222 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 3 3 0.0 0.0 54.17 0.0095773 0.9756002 0.8895224 0.045549 0.0027626 0.0024056 0.0013475 0.0 97.1647214 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 3 3 0.0 0.0 52.19 0.0092469 0.9725666 0.8920667 0.0348417 0.0020573 0.002464 0.0011999 0.0 97.5744115 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 52.43 0.0090128 0.9714546 0.9149997 0.0301025 0.0016142 0.0022996 0.0011792 0.0 97.3334733 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 52.66 0.0086391 0.9643018 0.9132762 0.0239928 0.0013732 0.0022492 0.0011651 0.0 97.20223 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 52.83 0.0086742 0.9629963 0.9447345 0.0214439 0.0011786 0.0021349 0.0011276 0.0 97.312027 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 52.56 0.0085281 0.9643341 0.9544165 0.0176242 0.0011022 0.0022057 0.001288 0.0 97.4786629 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 53.23 0.008106 0.9579185 0.9659438 0.0124967 0.0009634 0.0022284 0.0011388 0.0 97.4764507 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 52.94 0.0079607 0.9573782 0.968672 0.0131741 0.0008671 0.0020632 0.0011559 0.0 97.7999293 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 4 4 0.0 0.0 52.75 0.0081082 0.9455681 0.9924417 0.0071194 0.0007707 0.002249 0.0012327 0.0 97.8028357 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
