128 0 0 0.0 0.0 49.56 0.0075228 -13.4891759 22.530057 0.9257499 0.0014759  {'room_id': 1, 'explored_rooms': 3, 'raw_score': 0.0} 
7936 2 2 -91.0 0.29000000000000004 49.05 0.0002542 -0.0823924 0.472609 0.0731366 0.0286633  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -91.0} 
8064 2 2 -91.0 0.29000000000000004 49.93 0.0002515 -0.064216 0.4873682 0.0738091 0.0268288  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -91.0} 
8192 3 3 -181.9 0.3610000000000001 52.78 0.0002168 0.4373266 0.7555614 0.0781434 0.020431  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
8320 3 3 -181.9 0.3610000000000001 50.09 0.0001964 0.1642789 0.462047 0.0594637 0.0210596  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
8448 3 3 -181.9 0.3610000000000001 49.53 0.0001954 0.1155884 0.3917033 0.0554785 0.019989  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
8576 3 3 -181.9 0.3610000000000001 48.86 0.0002016 -0.0069226 0.311087 0.057681 0.0222552  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
8704 3 3 -181.9 0.3610000000000001 49.57 0.0002044 -0.1939691 0.2976127 0.0566643 0.0236141  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
8832 3 3 -181.9 0.3610000000000001 48.71 0.0001991 -0.1463205 0.2836964 0.0567992 0.020921  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
8960 3 3 -181.9 0.3610000000000001 49.39 0.0002022 -0.1570905 0.2463683 0.0598621 0.0218339  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9088 3 3 -181.9 0.3610000000000001 48.3 0.0002066 -0.2811926 0.3169457 0.0668177 0.0232048  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9216 3 3 -181.9 0.3610000000000001 48.6 0.0002019 -0.0604166 0.3145067 0.0576925 0.0225034  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9344 3 3 -181.9 0.3610000000000001 49.07 0.0002078 -0.035504 0.3133153 0.0575175 0.0229229  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
9472 3 3 -181.9 0.3610000000000001 47.6 0.0002081 -0.0832118 0.2958157 0.057333 0.0219014  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9600 3 3 -181.9 0.3610000000000001 48.37 0.0002033 -0.1806763 0.2822036 0.0568732 0.0222926  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9728 3 3 -181.9 0.3610000000000001 48.77 0.0002047 -0.2456422 0.2610016 0.0599765 0.0230467  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9856 3 3 -181.9 0.3610000000000001 49.48 0.000209 -0.1757112 0.2723005 0.0618154 0.0236671  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
9984 3 3 -181.9 0.3610000000000001 49.2 0.0002168 -0.2409986 0.3615104 0.0691144 0.0267693  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
10112 3 3 -181.9 0.3610000000000001 48.91 0.0002072 -0.0429526 0.4025986 0.060554 0.029821  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -181.9} 
10240 3 3 -181.9 0.3610000000000001 48.99 0.0002016 0.0088906 0.3461579 0.0565968 0.0238571  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -181.9} 
10368 3 3 -181.9 0.3610000000000001 48.07 0.000203 -0.0220745 0.3564868 0.0565278 0.0236516  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
10496 3 3 -181.9 0.3610000000000001 47.04 0.0002027 -0.1109432 0.4211752 0.0596386 0.041117  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
10624 3 3 -181.9 0.3610000000000001 46.39 0.0002049 -0.2433859 0.5256274 0.064074 0.0501811  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
10752 3 3 -181.9 0.3610000000000001 46.59 0.0002077 -0.1276819 0.4074152 0.0623712 0.0290285  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -181.9} 
10880 4 4 -209.61 0.5249000000000001 50.43 0.0002459 0.4144173 0.478058 0.0670503 0.018912  {'room_id': 0, 'explored_rooms': 4, 'raw_score': -209.61} 
11008 4 4 -209.61 0.5249000000000001 47.6 0.0001863 -0.0090447 0.435261 0.0648368 0.0311658  {'room_id': 1, 'explored_rooms': 4, 'raw_score': -209.61} 
11136 4 4 -209.61 0.5249000000000001 48.54 0.0001729 0.0861748 0.3482417 0.0542418 0.0209859  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11264 4 4 -209.61 0.5249000000000001 49.22 0.0001763 -0.0839452 0.3100255 0.0558148 0.0251583  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11392 4 4 -209.61 0.5249000000000001 49.52 0.0001848 -0.1637743 0.2942582 0.0537779 0.0226636  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11520 4 4 -209.61 0.5249000000000001 49.96 0.0001857 -0.2291754 0.2284746 0.0542898 0.0241911  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11648 4 4 -209.61 0.5249000000000001 50.08 0.0001794 -0.174813 0.3011496 0.0540705 0.0254867  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11776 4 4 -209.61 0.5249000000000001 48.3 0.0001883 -0.2499322 0.3823772 0.0631703 0.0275561  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
11904 4 4 -209.61 0.5249000000000001 48.12 0.000188 -0.1035646 0.3585825 0.0578733 0.0225528  {'room_id': 3, 'explored_rooms': 4, 'raw_score': -209.61} 
12032 4 4 -209.61 0.5249000000000001 47.52 0.0001845 -0.0661746 0.3139979 0.0539494 0.0200664  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
12160 4 4 -209.61 0.5249000000000001 46.96 0.000165 -0.0175473 0.2633028 0.0500388 0.0226224  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
12288 4 4 -209.61 0.5249000000000001 46.01 0.0001558 -0.3462633 0.9250684 0.0661252 0.1230704  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
12416 4 4 -209.61 0.5249000000000001 47.15 0.0001513 -0.1887201 0.687011 0.0476226 0.0319101  {'room_id': 2, 'explored_rooms': 4, 'raw_score': -209.61} 
12544 4 4 -209.61 0.5249000000000001 48.3 0.000153 0.0242374 0.9156723 0.0489798 0.0240439  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
12672 4 4 -209.61 0.5249000000000001 48.47 0.0001946 0.2615595 1.2315305 0.052259 0.018844  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
12800 4 4 -209.61 0.5249000000000001 48.88 0.000114 0.9215645 1.0987321 0.035603 0.0219218  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
12928 4 4 -209.61 0.5249000000000001 49.66 8.67e-05 1.1358741 0.9907458 0.0250368 0.0188019  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
13056 4 4 -209.61 0.5249000000000001 49.57 7.08e-05 1.1641583 0.66596 0.0194548 0.0134086  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
13184 4 4 -209.61 0.5249000000000001 49.7 6.15e-05 0.9451501 0.5256016 0.0177393 0.0123437  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
13312 4 4 -209.61 0.5249000000000001 50.62 6.55e-05 0.6401241 0.3812217 0.0227041 0.0140325  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
13440 4 4 -209.61 0.5249000000000001 49.61 7.31e-05 0.5140932 0.318741 0.0238036 0.0141961  {'room_id': 4, 'explored_rooms': 5, 'raw_score': -209.61} 
13568 5 5 211.35099999999997 0.6724100000000002 51.16 0.0001698 -3.323936 2.468152 0.3800318 0.1396883  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
13696 5 5 211.35099999999997 0.6724100000000002 48.64 0.000172 0.2936594 1.0809953 0.0861283 0.0419389  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
13824 5 5 211.35099999999997 0.6724100000000002 47.75 0.0001731 0.3339526 0.6882024 0.0585738 0.0280831  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
13952 5 5 211.35099999999997 0.6724100000000002 47.77 0.0001713 0.2688387 0.5197608 0.051699 0.0224225  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14080 5 5 211.35099999999997 0.6724100000000002 46.48 0.0001721 0.0560001 0.4228485 0.0502555 0.0213498  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14208 5 5 211.35099999999997 0.6724100000000002 47.49 0.0001757 0.0029092 0.3796096 0.0547168 0.0255731  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14336 5 5 211.35099999999997 0.6724100000000002 47.27 0.0001763 0.0471287 0.348589 0.0532834 0.0262967  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14464 5 5 211.35099999999997 0.6724100000000002 47.95 0.0001724 -0.0196928 0.3897383 0.0556033 0.0222101  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14592 5 5 211.35099999999997 0.6724100000000002 48.55 0.0001689 0.0542819 0.3884108 0.0495217 0.0215637  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14720 5 5 211.35099999999997 0.6724100000000002 48.58 0.000169 0.1176814 0.3723119 0.0483773 0.0208452  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14848 5 5 211.35099999999997 0.6724100000000002 48.54 0.0001654 0.0709671 0.2796647 0.0466382 0.0173015  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
14976 5 5 211.35099999999997 0.6724100000000002 48.92 0.0001598 -0.0036725 0.2199397 0.0451125 0.0172611  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15104 5 5 211.35099999999997 0.6724100000000002 47.67 0.0001462 -0.0725811 0.1928074 0.0452755 0.0174077  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15232 5 5 211.35099999999997 0.6724100000000002 48.21 0.0001341 0.004832 0.2034832 0.0397071 0.0141223  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15360 5 5 211.35099999999997 0.6724100000000002 48.23 0.0001379 -0.1215518 0.279218 0.0502489 0.02477  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15488 5 5 211.35099999999997 0.6724100000000002 48.44 0.000134 0.1065784 0.3020625 0.0443994 0.0194185  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15616 5 5 211.35099999999997 0.6724100000000002 47.88 0.0001448 0.2690329 0.3118288 0.0339593 0.0150483  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15744 5 5 211.35099999999997 0.6724100000000002 47.62 9.97e-05 0.4278414 0.2761341 0.0283513 0.0155961  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
15872 5 5 211.35099999999997 0.6724100000000002 48.04 9.11e-05 0.3785729 0.2280022 0.0251609 0.0152023  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
16000 5 5 211.35099999999997 0.6724100000000002 48.61 8.68e-05 0.2133181 0.2150441 0.0303252 0.0148335  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
16128 5 5 211.35099999999997 0.6724100000000002 48.79 9.05e-05 0.2542754 0.19371 0.0278815 0.0163625  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 211.35099999999997} 
16256 6 6 590.2158999999999 1.105169 51.89 0.0001466 -1.3915933 1.4474701 0.2278834 0.1119703  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
16384 6 6 590.2158999999999 1.105169 48.2 0.000135 0.3090742 0.6544524 0.0577917 0.0266047  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
16512 6 6 590.2158999999999 1.105169 48.49 0.0001392 0.200414 0.4936086 0.0431663 0.0216909  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
16640 6 6 590.2158999999999 1.105169 48.8 0.0001495 0.1250407 0.3708118 0.0454068 0.0222061  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
16768 6 6 590.2158999999999 1.105169 48.65 0.0001566 -0.0049069 0.2698557 0.0481204 0.0218753  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
16896 6 6 590.2158999999999 1.105169 49.03 0.0001589 -0.1175555 0.2663261 0.0515499 0.0186787  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17024 6 6 590.2158999999999 1.105169 48.58 0.0001655 -0.0805911 0.2392535 0.051322 0.0261262  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17152 6 6 590.2158999999999 1.105169 48.5 0.0001673 -0.1159892 0.2622684 0.0527622 0.0193307  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17280 6 6 590.2158999999999 1.105169 48.1 0.0001687 -0.0168463 0.2752957 0.0499653 0.0200479  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17408 6 6 590.2158999999999 1.105169 48.17 0.0001716 0.0052301 0.2989731 0.0490677 0.0179381  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17536 6 6 590.2158999999999 1.105169 48.18 0.0001676 0.0765914 0.2478206 0.0469929 0.0162962  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17664 6 6 590.2158999999999 1.105169 47.77 0.0001655 -0.0698604 0.2081994 0.0465738 0.0155191  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17792 6 6 590.2158999999999 1.105169 47.46 0.0001637 -0.0748027 0.2214587 0.0495229 0.0189402  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
17920 6 6 590.2158999999999 1.105169 47.25 0.0001607 0.00495 0.2635391 0.0458404 0.0162715  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18048 6 6 590.2158999999999 1.105169 48.79 0.0001604 -0.0354515 0.2664823 0.049498 0.0160117  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18176 6 6 590.2158999999999 1.105169 47.74 0.0001575 0.0895214 0.2428687 0.0451804 0.0145457  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18304 6 6 590.2158999999999 1.105169 49.11 0.0001489 0.0510333 0.2480915 0.0420897 0.0143132  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18432 6 6 590.2158999999999 1.105169 48.42 0.0001409 0.1044019 0.1945867 0.0386751 0.0139729  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18560 6 6 590.2158999999999 1.105169 48.74 0.0001248 0.0446483 0.1382064 0.0345861 0.0150459  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18688 6 6 590.2158999999999 1.105169 46.9 0.0001203 0.012571 0.1461581 0.036369 0.0157928  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18816 6 6 590.2158999999999 1.105169 46.21 0.0001166 0.0797448 0.1532525 0.0334688 0.0167684  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 590.2158999999999} 
18944 7 7 931.19431 1.3946521 51.37 0.0001367 0.3806488 0.339844 0.0669559 0.0195007  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 931.19431} 
19072 7 7 931.19431 1.3946521 46.88 0.0001182 0.2974558 0.2753652 0.0396483 0.0151109  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 931.19431} 
19200 7 7 931.19431 1.3946521 46.49 0.0001256 0.2018662 0.2331942 0.0378618 0.0211408  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 931.19431} 
19328 7 7 931.19431 1.3946521 47.55 0.000137 0.0967138 0.2078725 0.04185 0.0209955  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 931.19431} 
19456 7 7 931.19431 1.3946521 48.58 0.000149 -0.0626045 0.1877113 0.0460205 0.0282462  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 931.19431} 
19584 7 7 931.19431 1.3946521 49.11 0.0001502 -0.1599641 0.1907505 0.0482977 0.0180994  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 931.19431} 
19712 7 7 931.19431 1.3946521 49.77 0.0001524 -0.0690456 0.1711516 0.0450913 0.0146066  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 931.19431} 
19840 7 7 931.19431 1.3946521 49.83 0.0001545 -0.1270036 0.2143465 0.0480852 0.0147157  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 931.19431} 
