128 0 0 0.0 0.0 41.73 0.0666586 1.2604439 0.9006811 -2.800012 0.8145583 0.1878283 0.0043497 0.0 67.9582803 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 43.33 0.0489118 1.2570707 0.8488786 -0.1936141 0.1508552 0.0401544 0.0099507 0.0 89.7259482 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 48.3 0.0298211 1.1873436 1.024205 0.0841309 0.1212971 0.0244425 0.0155929 0.0 94.7888306 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 56.66 0.019548 1.1330243 1.3864042 0.2204591 0.0954038 0.0137616 0.0099844 0.0 96.3270234 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 57.93 0.0165947 1.0918524 1.9234976 0.2589421 0.0765106 0.0095384 0.0063466 0.0 96.4873257 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 57.38 0.0161952 1.0582463 2.4388362 0.2220172 0.0548717 0.0086018 0.0054701 0.0 96.8473166 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 60.44 0.014242 1.0339564 2.8633836 0.200705 0.0467791 0.0079751 0.0040028 0.0 96.7675319 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 62.91 0.0143207 1.0241902 3.3810659 0.1896959 0.0383433 0.0072607 0.0040773 0.0 96.5085025 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 61.48 0.0137142 1.0119594 3.6146064 0.1582335 0.0300614 0.00757 0.0046404 0.0 96.1545243 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 3 3 0.0 0.0 61.76 0.0124125 1.0035491 3.7862031 0.1338095 0.0212676 0.006533 0.0038215 0.0 96.3898172 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 63.18 0.0118521 1.0073 3.7925522 0.1050978 0.0170274 0.0062466 0.0029954 0.0 96.4308297 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 61.68 0.011392 1.0133217 3.6954299 0.0923607 0.0127775 0.0055881 0.0028551 0.0 96.8175442 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 60.27 0.0111216 1.0124235 3.6469158 0.0764558 0.0104863 0.005841 0.003115 0.0 96.6873761 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 62.78 0.0109115 1.0031711 3.7204541 0.0679537 0.0074327 0.0054237 0.0028736 0.0 97.0195401 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 4 4 0.0 0.0 57.94 0.0103995 0.9949529 3.6199753 0.0480034 0.0073457 0.0056276 0.003092 0.0 96.478206 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 57.32 0.0095833 1.0086688 3.497464 0.0486708 0.0058839 0.0049502 0.0029491 0.0 96.851512 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 56.79 0.0096655 0.9876954 3.4610544 0.0350845 0.0060365 0.0053229 0.0035486 0.0 96.8722955 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 56.83 0.0093729 0.9800479 3.4781122 0.0383213 0.0051777 0.0047117 0.0036301 0.0 97.2303855 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 4 4 0.0 0.0 54.77 0.0088715 0.9801177 3.3943714 0.027147 0.0042955 0.0048396 0.0034712 0.0 96.8534289 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 4 4 0.0 0.0 55.19 0.0087727 0.9785916 3.2784373 0.0227019 0.003501 0.0046171 0.0032071 0.0 97.3859133 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 4 4 0.0 0.0 55.07 0.0088883 0.9658785 3.2966688 0.015643 0.0035687 0.0046841 0.0033162 0.0 97.2956049 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 53.64 0.0088841 0.9655083 3.1483954 0.0125085 0.0032406 0.0046684 0.0034518 0.0 97.1764402 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
