128 0 0 0.0 0.0 61.84 0.01497 1.5836022 0.3848087 -3.6981857 1.4685646 0.2473915 0.0049348 0.0 7.3544595 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 60.63 0.0071423 1.5794766 0.3250811 0.1965012 0.2337564 0.0228879 0.0020227 0.0 7.591606 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 1 1 0.0 0.0 61.4 0.0051898 1.5669257 0.3082001 0.4792958 0.1550119 0.0044222 0.0014239 0.0 8.7141183 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 61.62 0.004378 1.5570222 0.3130951 0.4405869 0.1005212 0.0025584 0.0012617 0.0 10.2687954 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 60.64 0.0037195 1.5528628 0.3199835 0.3531215 0.0597176 0.0020159 0.0011264 0.0 10.35044 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 2 2 0.0 0.0 60.51 0.0033147 1.5468385 0.3318203 0.2929071 0.0424326 0.0017785 0.0010446 0.0 11.2245611 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 62.04 0.0032612 1.5413996 0.347105 0.2396682 0.0271548 0.0017648 0.001067 0.0 13.2853292 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 60.43 0.0029145 1.5357187 0.3609063 0.1955611 0.017856 0.0015149 0.000951 0.0 14.9231543 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 3 3 0.0 0.0 65.3 0.0031969 1.5454174 0.3907579 0.1629735 0.0128381 0.0014357 0.0009222 0.0 16.7580373 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 3 3 0.0 0.0 60.57 0.0025805 1.5344837 0.3651191 0.1291647 0.0090411 0.0015575 0.0008429 0.0 16.2157621 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 64.89 0.0024429 1.5234842 0.3920164 0.1104899 0.0057189 0.0012845 0.000776 0.0 18.7590575 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 65.9 0.0024091 1.5242521 0.402146 0.0881819 0.0044459 0.0012664 0.0007483 0.0 19.7590241 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 58.84 0.0023171 1.5118352 0.4097706 0.074585 0.003304 0.0011849 0.0007961 0.0 23.2375782 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 4 4 0.0 0.0 59.97 0.002044 1.5123442 0.4064622 0.0586839 0.0022968 0.0011065 0.0006464 0.0 22.8958636 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 4 4 0.0 0.0 61.41 0.0019332 1.5042084 0.4206383 0.0481339 0.001663 0.0010025 0.000661 0.0 24.6696657 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 60.63 0.0018611 1.4985768 0.4357211 0.0392999 0.0011924 0.0009424 0.000639 0.0 27.0339109 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 56.41 0.0017243 1.4878909 0.4473539 0.0338411 0.0008277 0.0008822 0.0005318 0.0 28.683025 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 4 4 0.0 0.0 60.5 0.0016261 1.4821963 0.4621685 0.0282927 0.000737 0.0007859 0.0005242 0.0 29.4410847 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 4 4 0.0 0.0 58.85 0.0038731 1.4859105 0.4629436 0.0235494 0.0005255 0.0008416 0.0005258 0.0 30.6300852 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 4 4 0.0 0.0 58.48 0.0019697 1.4698402 0.4760387 0.0178389 0.0004494 0.0009353 0.0006376 0.0 32.9361042 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 4 4 0.0 0.0 58.66 0.0019697 1.4584676 0.4988442 0.0138703 0.0003346 0.0010427 0.000742 0.0 36.1692132 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 60.24 0.0019088 1.4482999 0.5179297 0.0115371 0.000306 0.0009868 0.0006763 0.0 38.2131696 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 57.34 0.0019156 1.4395664 0.546387 0.0080882 0.0002538 0.0010707 0.0006734 0.0 40.381981 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 60.18 0.0018885 1.4316931 0.571611 0.0052798 0.0002214 0.0010789 0.0006405 0.0 42.5457164 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 4 4 0.0 0.0 61.21 0.0018257 1.4224967 0.6082826 0.0041114 0.0002184 0.0010899 0.000662 0.0 46.4669619 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 4 4 0.0 0.0 59.52 0.0018788 1.4042655 0.6783993 0.0031126 0.0002256 0.001093 0.0008541 0.0 50.5204301 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 4 4 0.0 0.0 62.13 0.0021378 1.3982052 0.750539 0.0026025 0.0001985 0.0010085 0.0008462 0.0 52.405826 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 5 5 0.0 0.0 59.68 0.0018806 1.3856969 0.8728257 0.0022904 0.0002058 0.0010044 0.0008911 0.0 56.3134773 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 5 5 0.0 0.0 60.66 0.0017794 1.3666766 0.9914945 0.0013851 0.0002074 0.0009942 0.0008932 0.0 61.3074268 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 5 5 0.0 0.0 60.35 0.0018192 1.3502974 1.1230068 0.0007642 0.0001533 0.0009465 0.0007724 0.0 64.5290017 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 6 6 0.0 0.0 60.08 0.0016713 1.3439019 1.2205085 0.0010829 0.0001265 0.0008525 0.0006446 0.0 67.3518993 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 6 6 0.0 0.0 59.19 0.0017984 1.3321242 1.2634876 0.0009181 0.0001269 0.0008455 0.0006153 0.0 70.9265943 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 7 7 0.0 0.0 61.4 0.0016933 1.3213237 1.3498593 -0.0045491 0.0012081 0.001066 0.0021726 0.0 72.946141 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 7 7 0.0 0.0 59.71 0.0017097 1.3075149 1.4523548 -0.0059981 0.0008889 0.0010017 0.0017446 0.0 75.4579854 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 7 7 0.0 0.0 57.36 0.0015196 1.2869347 1.5452041 -0.002247 0.0006694 0.0009477 0.0009257 0.0 77.5093329 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 8 8 0.0 0.0 64.15 0.0014598 1.281656 1.4755443 0.0010291 0.000149 0.000734 0.0004972 0.0 79.5999516 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 8 8 0.0 0.0 63.84 0.0014524 1.2755658 1.6020906 0.000969 8.48e-05 0.0006862 0.0004551 0.0 80.4177305 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 8 8 0.0 0.0 62.37 0.0013819 1.2635887 1.6998605 -0.0028072 7.45e-05 0.0008697 0.000401 0.0 81.471272 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 8 8 0.0 0.0 60.48 0.0013605 1.256267 1.6572519 -0.0015161 7.33e-05 0.0007986 0.0003551 0.0 82.8913388 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 9 9 0.0 0.0 64.41 0.0014155 1.2573406 1.7443627 -2.45e-05 6.36e-05 0.000677 0.0003491 0.0 82.4487721 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 9 9 0.0 0.0 62.72 0.0014276 1.2463005 1.7286228 -0.0012224 5.68e-05 0.0006931 0.0003342 0.0 83.2431974 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 9 9 0.0 0.0 61.26 0.0013388 1.2445708 1.8828773 -0.0006945 4.94e-05 0.0006299 0.000394 0.0 83.0946921 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 10 10 0.0 0.0 61.28 0.0017953 1.2381057 1.8487584 -0.003008 5.32e-05 0.0007606 0.0004578 0.0 84.8111127 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 10 10 0.0 0.0 61.3 0.0014591 1.2210645 2.0096988 -0.0046171 5.98e-05 0.0008714 0.0004419 0.0 86.2669823 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 10 10 0.0 0.0 58.43 0.0020328 1.2301921 2.0001161 -0.0048397 6.99e-05 0.0008813 0.0005046 0.0 83.9643177 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 10 10 0.0 0.0 59.3 0.0018971 1.2222632 2.0928817 -0.0085306 8.78e-05 0.0011866 0.0005906 0.0 85.3481642 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 10 10 0.0 0.0 58.06 0.0017293 1.2120788 2.135959 -0.0046114 8.03e-05 0.0009541 0.0004635 0.0 85.6981517 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 10 10 0.0 0.0 60.24 0.0019385 1.2030256 2.0381074 -0.0017631 8.05e-05 0.0008018 0.0004738 0.0 86.3579463 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 10 10 0.0 0.0 57.75 0.002272 1.2018599 2.0924186 -0.002911 9.12e-05 0.0008976 0.0006041 0.0 85.7913695 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 11 11 10.0 0.1 56.52 0.0023286 1.1945523 2.3040329 -0.0099262 0.0005038 0.0012033 0.000769 0.0 87.227519 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
6528 11 11 10.0 0.1 55.67 0.0021034 1.1956171 2.2194183 -0.0038779 0.0001295 0.0010281 0.0005839 0.0 86.4171303 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
6656 11 11 10.0 0.1 58.07 0.0027655 1.1937459 2.375365 -0.0058323 0.0001069 0.0011829 0.000509 0.0 87.0694302 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
6784 12 12 9.0 0.09000000000000001 57.62 0.0032384 1.1807337 2.4155554 -0.0068313 0.0001272 0.0012934 0.0005026 0.0 89.2606495 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 9.0} 
6912 12 12 9.0 0.09000000000000001 58.62 0.0040421 1.1843488 2.416249 -0.0140115 0.0001463 0.0017906 0.0005605 0.0 88.4577952 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 9.0} 
7040 12 12 9.0 0.09000000000000001 59.78 0.0044786 1.1825625 2.5677887 -0.017088 0.0001749 0.0021456 0.0007117 0.0 88.3930063 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 9.0} 
7168 12 12 9.0 0.09000000000000001 61.9 0.0054261 1.1773037 2.814859 -0.0165569 0.0002148 0.0023254 0.0005356 0.0 88.9914511 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 9.0} 
7296 12 12 9.0 0.09000000000000001 59.46 0.0078847 1.1759214 2.9266884 -0.0202669 0.0003097 0.0029262 0.0007951 0.0 87.8547296 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 9.0} 
7424 13 13 8.1 0.08100000000000002 63.17 0.0107377 1.1683754 2.9175941 -0.139519 0.0025253 0.0110845 0.0013048 0.0 89.0840111 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 8.1} 
7552 14 14 7.29 0.07290000000000002 59.99 0.016743 1.1726241 2.8718795 -0.0446859 0.0017893 0.0065147 0.0014735 0.0 88.5533595 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 7.29} 
7680 14 14 7.29 0.07290000000000002 63.71 0.0158551 1.1643653 3.0077404 -0.0198275 0.0018619 0.005348 0.0017871 0.0 88.7984707 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 7.29} 
7808 15 15 6.561 0.06561000000000002 62.89 0.02146 1.1644202 2.9983342 -0.0301839 0.0021884 0.0063552 0.0017046 0.0 89.3876684 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
7936 15 15 6.561 0.06561000000000002 64.79 0.032307 1.1658901 2.9688184 -0.048888 0.0023097 0.0078868 0.0021213 0.0 88.6643963 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
8064 15 15 6.561 0.06561000000000002 63.54 0.0250335 1.1523363 2.8450992 -0.2394357 0.0094814 0.0214486 0.0033791 0.0 90.0209481 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
8192 15 15 6.561 0.06561000000000002 63.44 0.0360291 1.1517092 3.0812892 -0.0934824 0.0081941 0.0143063 0.0023202 0.0 90.1227535 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
8320 15 15 6.561 0.06561000000000002 62.98 0.0333544 1.1479111 3.1130342 -0.0792708 0.0087428 0.0142409 0.0033933 0.0 90.9887889 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
8448 15 15 6.561 0.06561000000000002 64.38 0.0440543 1.1519516 3.5930625 -0.1291286 0.0106444 0.0181948 0.0035135 0.0 90.2179453 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
8576 15 15 6.561 0.06561000000000002 63.29 0.0372427 1.1488131 3.8525322 -0.1023073 0.0136044 0.0181166 0.0037671 0.0 90.361542 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 6.561} 
