128 0 0 0.0 0.0 48.77 0.0040274 -13.5458445 24.0682894 0.9223688 0.0048277  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
4864 8 8 104.1525 0.53661 47.2 0.0003195 0.2564494 2.2721272 0.0895466 0.0734478  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 104.1525} 
4992 8 8 104.1525 0.53661 48.09 0.0003359 0.2212175 2.1263359 0.0933866 0.0857462  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 104.1525} 
5120 9 9 103.73725 0.582949 48.97 0.0003077 0.3014148 1.9918674 0.0820909 0.0716989  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 103.73725} 
5248 9 9 103.73725 0.582949 49.98 0.0002905 0.2022877 1.5420875 0.0816695 0.0746793  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 103.73725} 
5376 9 9 103.73725 0.582949 50.04 0.0002926 0.0859473 1.3611982 0.0803286 0.0696251  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 103.73725} 
5504 9 9 103.73725 0.582949 48.87 0.0002695 0.1165012 1.2062061 0.0741271 0.0610049  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 103.73725} 
5632 9 9 103.73725 0.582949 49.8 0.0002779 0.1057666 1.2855192 0.0746195 0.0642897  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 103.73725} 
5760 10 10 93.36352500000001 0.5246541 49.48 0.0002581 0.0940998 0.9418958 0.0690339 0.0558484  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 93.36352500000001} 
5888 10 10 93.36352500000001 0.5246541 49.43 0.0002535 0.1329021 0.9205412 0.0678829 0.0580287  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 93.36352500000001} 
6016 10 10 93.36352500000001 0.5246541 48.96 0.000246 0.1488056 0.9734836 0.0658825 0.0543706  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 93.36352500000001} 
6144 10 10 93.36352500000001 0.5246541 49.34 0.0002414 0.1571145 1.1841863 0.0670307 0.0597235  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 93.36352500000001} 
6272 11 11 119.0271725 0.67218869 47.87 0.0002665 0.124164 1.0837881 0.0725336 0.0635408  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 119.0271725} 
6400 11 11 119.0271725 0.67218869 47.05 0.0002381 0.1374737 1.0753754 0.0642696 0.0541142  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 119.0271725} 
6528 11 11 119.0271725 0.67218869 47.71 0.0002444 0.163283 0.9443305 0.0653307 0.0537434  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 119.0271725} 
6656 12 12 117.12445525000001 0.704969821 47.29 0.0002284 0.0853438 0.7920227 0.0623777 0.0503574  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 117.12445525000001} 
6784 12 12 117.12445525000001 0.704969821 48.78 0.0002171 0.0497641 0.6688228 0.0591472 0.0477754  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 117.12445525000001} 
6912 12 12 117.12445525000001 0.704969821 48.17 0.0002289 -0.0634505 0.5869961 0.0600128 0.0486055  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 117.12445525000001} 
7040 12 12 117.12445525000001 0.704969821 49.76 0.0002004 -0.0360314 0.6338587 0.0550718 0.04108  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 117.12445525000001} 
7168 13 13 155.41200972500002 0.8344728389 49.55 0.0002161 -0.0395338 0.605175 0.0604874 0.0466504  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 155.41200972500002} 
7296 13 13 155.41200972500002 0.8344728389 49.06 0.0002161 -0.035653 0.5280109 0.057947 0.0484329  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 155.41200972500002} 
7424 13 13 155.41200972500002 0.8344728389 50.32 0.0002016 -0.0392521 0.6080357 0.0556542 0.0477313  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 155.41200972500002} 
7552 13 13 155.41200972500002 0.8344728389 49.22 0.0002018 0.0283203 0.607691 0.0544769 0.0477869  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 155.41200972500002} 
7680 14 14 139.8708087525 0.75102555501 48.46 0.0002098 -0.0206495 0.5583903 0.0563464 0.0475071  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 139.8708087525} 
7808 14 14 139.8708087525 0.75102555501 49.05 0.0001987 0.0062333 0.5269242 0.0543144 0.0465508  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 139.8708087525} 
7936 14 14 139.8708087525 0.75102555501 50.13 0.0001931 0.0109111 0.5348121 0.051594 0.0405532  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 139.8708087525} 
8064 14 14 139.8708087525 0.75102555501 48.29 0.0001967 -0.0464614 0.4712699 0.0541052 0.0447416  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 139.8708087525} 
8192 15 15 150.88372787725 0.775922999509 49.17 0.0001987 0.0031664 0.5475771 0.0533551 0.047119  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 150.88372787725} 
